sample_id,bile_acids,scfa,tryptophan_metabolism
S2585,0.57916168,0.62205526,0.39256998
S2586,0.83492433,0.46163927,0.72485143
S2587,0.59174804,0.32331049,0.66082081
S2588,0.33221235,0.56732710,0.65214526
S2589,0.82109676,0.21957159,0.65075169
S2590,0.68412813,0.31905967,0.68756235
S2591,0.30087219,0.69652118,0.26696704
S2592,1.00000000,0.21933694,0.76752200
S2593,0.62114586,0.58722320,0.53271915
S2594,0.73459106,0.44308297,0.31935535
S2595,0.58146253,0.73704475,0.54048838
S2596,0.70475051,0.36394147,0.83729208
S2597,0.51614757,0.72811929,0.38238091
S2598,0.41405120,0.67333980,0.27195171
S2599,0.66474827,0.41656161,0.51887223
S2600,0.25363656,0.65527049,0.48609523
S2601,0.52431859,0.42996653,0.75264843
S2602,0.64470685,0.79490536,0.42513203
S2603,0.63911656,0.21679288,0.67078944
S2604,0.58689819,0.82282197,0.35002300
S2605,0.60457449,0.42072370,0.60416345
S2606,0.75359510,0.30304287,0.46324258
S2607,0.52022636,0.76144934,0.30509473
S2608,0.51054341,0.31150132,0.57022898
S2609,1.00000000,0.21610493,0.74326963
S2610,0.79033093,0.46475859,0.69988118
S2611,0.71970293,0.39169639,0.62167545
S2612,0.53153741,0.56749900,0.51222381
S2613,0.67443678,0.40548307,0.59047280
S2614,0.52019932,0.71361090,0.66124939
S2615,0.67079101,0.72397430,0.43811000
S2616,0.72001453,0.44770887,0.90286582
S2617,0.57637354,0.27663389,0.43155569
S2618,0.61218065,0.39257612,0.66421267
S2619,0.69969985,0.51269595,0.80615280
S2620,0.52883875,0.46736339,0.41655785
S2621,0.67645284,0.59729198,0.53270550
S2622,0.66347212,0.51462510,0.38238622
S2623,0.52146656,0.44302544,0.60449966
S2624,0.44349834,0.68092497,0.64957421
S2625,0.39910140,0.46532642,0.52391240
S2626,0.64810405,0.64001840,0.55883453
S2627,0.66495502,0.22288308,0.80652168
S2628,1.00000000,0.36948130,0.74048408
S2629,0.48394137,0.62251034,0.63361751
S2630,0.56354253,0.31369071,0.42743491
S2631,0.30036252,0.67155102,0.43427983
S2632,0.54246874,0.39053834,0.58136074
S2633,0.61804547,0.66166856,0.49164507
S2634,0.52649334,0.67278611,0.33559399
S2635,0.88426468,0.25133627,0.73286439
S2636,0.44353791,0.50255297,0.66023327
S2637,0.54661800,0.57805027,0.65391792
S2638,0.61998325,0.48496392,0.59478225
S2639,0.69544394,0.38754793,0.69422287
S2640,0.89240726,0.41878589,0.61407744
S2641,0.77954576,0.45222711,0.46836793
S2642,0.46765779,0.39645648,0.47937395
S2643,0.85616803,0.65519889,0.36801086
S2644,0.47244192,0.52766243,0.70646735
S2645,0.63172999,0.15718144,0.68186315
S2646,0.54007341,0.45792583,0.80268998
S2647,0.50373070,0.35246878,0.33075301
S2648,0.52977249,0.87681538,0.48455604
S2649,0.43116323,0.55709815,0.65455397
S2650,0.84442869,0.32138335,0.68192961
S2651,0.54969120,0.16583243,0.38329739
S2652,0.58124817,0.63822304,0.36050023
S2653,0.54081746,0.21898148,0.84186473
S2654,0.72643464,0.60154302,0.65648755
S2655,0.53767217,0.69481139,0.34781001
S2656,0.85020376,0.21130541,0.73661439
S2657,0.67596588,0.49199374,0.52960653
S2658,0.82815949,0.21689567,0.49989622
S2659,0.84614850,0.41234892,0.51970814
S2660,0.37640907,0.38066187,0.45316872
S2661,0.47510723,0.43092073,0.43844299
S2662,0.24959272,0.65907811,0.43750415
S2663,0.71151058,0.53510982,0.67607655
S2664,0.50133969,0.34507181,0.77033946
S2665,0.64754390,0.43555276,0.75343750
S2666,0.28799600,0.63787121,0.47521700
S2667,0.53599920,0.57990089,0.86894508
S2668,0.53889698,0.66803643,0.38345026
S2669,0.62091816,0.50567655,0.79585056
S2670,0.62785545,0.18777676,0.61164801
S2671,0.70753266,0.12496867,0.68398695
S2672,0.26659829,0.64424617,0.55402869
S2673,0.55873632,0.48870797,0.57317296
S2674,0.80923264,0.09742473,0.73637689
S2675,0.40742550,0.28914191,0.71087048
S2676,0.61264516,0.41312155,0.63346053
S2677,0.70495202,0.20647783,0.68773823
S2678,0.66427412,0.76850454,0.52581230
S2679,0.86458970,0.34046341,0.77482222
S2680,0.64029245,0.26279056,0.41692534
S2681,0.92058650,0.30922506,0.47249024
S2682,0.46722493,0.46342198,0.43540677
S2683,0.67343567,0.36300980,0.52076952
S2684,0.66860735,0.44909436,0.45565265
S2685,0.73041762,0.59223154,1.00000000
S2686,0.45946853,0.64881401,0.50953342
S2687,0.30959919,0.63190787,0.52789900
S2688,0.84913256,0.22909589,0.68423588
S2689,0.79919598,0.42459354,0.75399733
S2690,0.56762613,0.60482159,0.65452634
S2691,0.45730794,0.39995856,0.60864816
S2692,0.40280339,0.45215892,0.88578258
S2693,0.47628924,0.68048477,0.57434512
S2694,0.27114085,0.53451275,0.50936898
S2695,0.61719552,0.49166852,0.66782445
S2696,0.35472308,0.39313386,0.55437410
S2697,0.42813164,0.41844986,0.36162909
S2698,0.42963992,0.39428151,0.45011587
S2699,0.49161225,0.49374006,0.51678413
S2700,0.39822242,0.53253237,0.56725046
S2701,0.57020618,0.62754795,0.58180106
S2702,0.67004049,0.46327928,0.59558829
S2703,0.49355895,0.58347151,0.62252136
S2704,1.00000000,0.41337135,0.61993825
S2705,0.57247674,0.58901307,0.30915787
S2706,0.49802341,0.38599369,0.53664587
S2707,0.61438005,0.67412644,0.70129918
S2708,0.61187876,0.63484325,0.27206133
S2709,0.63750818,0.90186064,0.40376477
S2710,0.49890548,0.53255626,0.77885874
S2711,0.63942449,0.52622540,0.79862981
S2712,0.89936746,0.12315196,0.51883076
S2713,0.61551270,0.53669214,0.46863028
S2714,0.58521309,0.55240345,0.52966580
S2715,0.85170968,0.34115161,0.66125186
S2716,0.30467359,0.73038401,0.00194996
S2717,0.70888405,0.27274525,0.57415905
S2718,0.67916606,0.38645450,0.39636670
S2719,0.56999053,0.61276718,0.52377516
S2720,0.52755556,0.54917237,0.70524170
S2721,0.35980539,0.59592610,0.54437407
S2722,0.51277632,0.52213637,0.57913997
S2723,0.59627992,0.62598302,0.29313491
S2724,0.45269731,0.55109633,0.66364610
S2725,0.66201497,0.36522966,0.37266689
S2726,0.47095728,0.65416040,0.48820745
S2727,0.62384940,0.46491465,0.59368655
S2728,0.81537923,0.00000000,0.82010697
S2729,0.55915568,0.24145447,0.58042021
S2730,0.61515684,0.47660802,0.66941146
S2731,0.85499279,0.61160209,0.50244933
S2732,0.51991435,0.56847923,0.49208280
S2733,0.33431535,0.70302653,0.39287869
S2734,0.46287371,0.29201719,0.37187312
S2735,0.31408217,0.45471506,0.86365285
S2736,0.28285818,0.51865578,0.37984335
S2737,0.49600715,0.42985021,0.46873588
S2738,0.59477458,0.35583914,0.63469629
S2739,0.48451019,0.26559972,0.72423028
S2740,0.65221896,0.53822498,0.51083839
S2741,0.44750780,0.67881300,0.60303936
S2742,0.38039186,0.56102422,0.88431747
S2743,0.60679670,0.44438973,0.54687997
S2744,0.53625146,0.55628871,0.53286118
S2745,0.54070059,0.62406829,0.43723293
S2746,0.66310395,0.30838818,0.74455438
S2747,0.58549958,0.59507124,0.76895481
S2748,0.38440344,0.60012655,0.62381740
S2749,0.83556746,0.27364061,0.69174721
S2750,0.77522666,0.31718256,0.52743182
S2751,0.55152411,0.56982069,0.34965899
S2752,0.96050473,0.28397248,0.74479799
S2753,0.61106774,0.41156688,0.45041117
S2754,0.51500425,0.87025457,0.29953703
S2755,0.80238822,0.41868992,0.53522539
S2756,0.45996734,0.76322489,0.66351496
S2757,0.55138090,0.46203705,0.62084963
S2758,0.32555048,0.62808218,0.50004887
S2759,0.77023854,0.32252595,0.82025246
S2760,0.67981751,0.46419110,0.39337709
S2761,0.97102790,0.31519635,0.56959065
S2762,0.53908783,0.51056853,0.32478913
S2763,0.72485555,0.52668451,0.63980794
S2764,0.56737112,0.40299602,0.72314330
S2765,0.66705167,0.34649606,0.60097380
S2766,0.44550710,0.85419365,0.69308947
S2767,0.86846874,0.51645614,0.49733487
S2768,0.62531842,1.00000000,0.11369734
S2769,0.37905678,0.45745947,0.58096502
S2770,0.65512067,0.25609051,0.62480227
S2771,0.55764007,0.62434482,0.41928348
S2772,0.98622744,0.39546016,0.66424775
S2773,0.33208167,0.53473324,0.43912554
S2774,0.69926425,0.34367708,0.64182054
S2775,0.63060413,0.47644595,0.41206992
S2776,0.60616466,0.47625876,0.59482978
S2777,0.77748733,0.53468371,0.69181545
S2778,0.36793440,0.38851155,0.56927511
S2779,0.19593275,0.59916467,0.49098934
S2780,0.40874960,0.56375166,0.58460419
S2781,0.53811357,0.54451556,0.48426804
S2782,0.69689590,0.65255898,0.70066380
S2783,0.38616016,0.34430571,0.64250706
S2784,0.83614275,0.37267593,0.98783971
S2785,0.79361399,0.33563204,0.58568798
S2786,0.51632595,0.60752699,0.68602300
S2787,0.59545398,0.31228781,0.78485748
S2788,0.72931705,0.41579897,0.49957619
S2789,0.87491448,0.44510503,0.52059571
S2790,0.44233987,0.62445626,0.48480866
S2791,0.55332810,0.70663039,0.50449999
S2792,0.52830397,0.62573787,0.37123143
S2793,0.60271863,0.44131370,0.56779491
S2794,0.42832392,0.42004021,0.49195316
S2795,0.68766081,0.67549050,0.36952257
S2796,0.72151988,0.64550360,0.45462979
S2797,0.60594180,0.29259562,0.57887393
S2798,0.46372884,0.57787115,0.62721108
S2799,0.44291108,0.26839752,0.67409147
S2800,0.73185895,0.32131008,0.55100653
S2801,0.61671604,0.54551901,0.63550067
S2802,0.59832363,0.58859528,0.53299313
S2803,0.68342611,0.52758653,0.65647311
S2804,0.63976154,0.40799184,0.72471172
S2805,0.52474062,0.45564661,0.50207021
S2806,0.42125547,0.54997010,0.70513611
S2807,0.56037462,0.30774671,0.52493644
S2808,0.57530318,0.53945209,0.73264834
S2809,0.79839602,0.28378046,0.43873435
S2810,0.46680759,0.73958975,0.38030273
S2811,0.82753105,0.23160129,0.70347643
S2812,0.72278916,0.22895649,0.44848833
S2813,0.68584421,0.39099889,0.55400965
S2814,0.63337609,0.65949818,0.47141667
S2815,0.25271289,0.55016726,0.47905506
S2816,0.74672506,0.36600848,0.58299890
S2817,0.78963827,0.62902925,0.67209100
S2818,0.65369674,0.69011575,0.48512176
S2819,0.64858977,0.58331086,0.52520235
S2820,0.50677070,0.70433076,0.51053821
S2821,0.76947609,0.13274727,0.61677252
S2822,0.54372682,0.41067558,0.64659727
S2823,0.80362069,0.50212593,0.46033686
S2824,0.66273311,0.33496742,0.68393691
S2825,0.31929998,0.52579334,0.47572429
S2826,0.78531531,0.49478177,0.59889267
S2827,0.48812991,0.58422659,0.42664520
S2828,0.55378204,0.65399983,0.61754916
S2829,0.76562712,0.13117456,0.70384085
S2830,0.69616356,0.36226334,0.82795704
S2831,0.80036934,0.29686393,0.44766422
S2832,0.37204392,0.00000000,0.80989982
S2833,0.84987598,0.25815270,0.64201412
S2834,0.38386858,0.72885359,0.48846141
S2835,0.81589838,0.32164832,0.31413948
S2836,0.49000709,0.59011465,0.58852804
S2837,0.59027388,0.64233408,0.35420251
S2838,0.44452066,0.79945231,0.48060056
S2839,0.53878090,0.58916621,0.64716862
S2840,0.50690427,0.64351103,0.43667427
S2841,1.00000000,0.44445807,0.32830273
S2842,0.41319631,0.59855622,0.27969635
S2843,0.77372346,0.53431841,0.76960250
S2844,0.73453523,0.40820591,0.52732622
S2845,0.50975299,0.44187132,0.45886410
S2846,0.60309783,0.56118148,0.49446852
S2847,0.85183834,0.10611183,1.00000000
S2848,0.60583321,0.35676362,0.76467462
S2849,0.36241425,0.63351076,0.44490363
S2850,0.63064026,0.61558208,0.54619270
S2851,0.57372290,0.30937332,0.28620696
S2852,0.34709222,0.60265282,0.51929891
S2853,0.60340715,0.37936978,0.67014167
S2854,0.45136068,0.52409939,0.64597910
S2855,0.77851133,0.44652041,0.61101039
S2856,0.48191384,0.73582782,0.41063540
S2857,0.48716402,0.32194409,0.47341070
S2858,0.51991561,0.44020610,0.37478766
S2859,0.44626763,0.36960569,0.48500085
S2860,0.32097144,0.65022528,0.53786794
S2861,0.83055117,0.35921651,0.69243905
S2862,0.21305306,0.40949747,0.65035421
S2863,0.90319511,0.49773916,0.51505973
S2864,0.75250155,0.30489354,0.50345716
S2865,0.59127584,0.43671736,0.25896988
S2866,0.68341902,0.33354431,0.30166620
S2867,0.67147379,0.31712790,0.31367343
S2868,0.69210530,0.33120076,0.78572332
S2869,0.27256658,0.51781017,0.66018961
S2870,0.75751805,0.17365145,0.51431770
S2871,0.28552964,0.78520454,0.46764945
S2872,0.52685804,0.70359420,0.24887814
S2873,0.59730856,0.51628645,0.60024855
S2874,0.32151524,0.53780704,0.53071493
S2875,0.52220850,0.33257119,0.40176801
S2876,0.73577855,0.42366401,0.66599595
S2877,0.70543652,0.51337948,0.54836015
S2878,0.60794470,0.29104617,0.55590378
S2879,0.61577631,0.36411656,0.46440681
S2880,0.86642898,0.55186260,0.35253747
S2881,0.63361642,0.59309963,0.40880722
S2882,0.44799084,0.49259025,0.63277345
S2883,0.64294620,0.49303636,0.56530464
S2884,0.70158357,0.49274224,0.57267413
S2885,0.37183533,0.75448798,0.65847280
S2886,0.59024378,0.71544832,0.51606080
S2887,0.41516975,0.80652966,0.22535955
S2888,0.70270287,0.16808581,0.61856708
S2889,0.46819689,0.72792083,0.40173005
S2890,0.61063125,0.48734439,0.65472528
S2891,0.59584798,0.27347014,0.48864102
S2892,0.60370679,0.40399256,0.40798110
S2893,0.73787352,0.39936865,0.51188641
S2894,0.34674069,0.50658707,0.44911035
S2895,0.73018201,0.27387236,0.52178975
S2896,0.89002550,0.27390353,0.67745477
S2897,0.65751524,0.34199436,0.41237475
S2898,0.46422710,0.67695754,0.19046628
S2899,0.44375532,0.30165842,0.52216357
S2900,0.66504633,0.62173237,0.54785808
S2901,0.39234432,0.55186160,0.42412248
S2902,0.19894607,0.56335511,0.37870598
S2903,0.75066743,0.35944565,0.58979923
S2904,0.75079141,0.43867260,0.81561869
S2905,0.46411723,0.49376227,0.64844901
S2906,0.27271575,0.55708064,0.19048561
S2907,0.26189786,0.38079283,0.28217502
S2908,0.77258985,0.27364785,0.42692703
S2909,0.48139799,0.52526450,0.63654175
S2910,0.43926916,0.48055790,0.79466612
S2911,0.59914529,0.65846365,0.52417028
S2912,0.36149460,0.33892503,0.43676570
S2913,0.66809441,0.40279372,0.42119845
S2914,0.65636049,0.41457274,0.52279594
S2915,0.59642410,0.49338784,0.52321243
S2916,0.23234259,0.42755349,0.58201037
S2917,0.41489613,0.41944567,0.49868015
S2918,0.38988901,0.54327146,0.56106678
S2919,0.68090435,0.20825992,0.74209126
S2920,0.35763862,0.39753660,0.65889999
S2921,0.68122101,0.37167100,0.62875874
S2922,0.39848145,0.45997638,0.52657931
S2923,0.64611735,0.61053927,0.40113520
S2924,0.68821320,0.46738364,0.53473285
S2925,0.77047801,0.41350282,0.61122195
S2926,0.63758982,0.41565068,0.65108925
S2927,0.38243894,0.35519847,0.52554478
S2928,0.61279141,0.59803489,0.43717712
S2929,0.37537063,0.63377340,0.32422997
S2930,0.46343367,0.37209281,0.59579544
S2931,0.49991662,0.65108422,0.29546681
S2932,0.81278781,0.48359752,0.62491823
S2933,0.47579276,0.42801658,0.62529339
S2934,0.35481136,0.57740504,0.35538677
S2935,0.52467607,0.44353455,0.23458493
S2936,0.47815398,0.39752250,0.55804688
S2937,0.63213563,0.38779554,0.31212929
S2938,0.49565520,0.39442175,0.18879555
S2939,0.57313802,0.46378514,0.62134365
S2940,0.38968025,0.52921601,0.52037970
S2941,0.63460745,0.44508124,0.46095239
S2942,0.50546573,0.32907590,0.52503318
S2943,0.70928009,0.52555976,0.34974359
S2944,0.44192634,0.63322674,0.53376877
S2945,0.53468482,0.50434773,0.10200113
S2946,0.67728902,0.66506941,0.65023468
S2947,0.59387257,0.61291688,0.45345713
S2948,0.50117518,0.56610544,0.77133937
S2949,0.63607471,0.41154162,0.67529000
S2950,0.41955074,0.59171006,0.63179640
S2951,0.60353424,0.48221347,0.48661402
S2952,0.47171843,0.28244028,0.33231919
S2953,0.73463576,0.36872508,0.85253249
S2954,0.49630318,0.36797553,0.39263583
S2955,0.83828632,0.10005436,0.59572034
S2956,0.65342534,0.61885404,0.70057061
S2957,0.66781490,0.30545645,0.75257313
S2958,0.86760407,0.53134052,0.60868647
S2959,0.49292034,0.43092778,0.42196465
S2960,0.49772181,0.50546821,0.67738710
S2961,0.73161077,0.46612148,0.88558771
S2962,0.62417357,0.40307852,0.61431379
S2963,0.75234039,0.46485436,0.84350001
S2964,0.65834297,0.56803127,0.76592226
S2965,0.80990083,0.53060634,0.88065588
S2966,0.60999044,0.67780896,0.56302234
S2967,0.53729718,0.53539482,0.60672303
S2968,0.80932572,0.37191801,0.62170048
S2969,0.50777561,0.52151689,0.65990344
S2970,0.13765427,0.85517514,0.46103345
S2971,0.59689689,0.56653415,0.49011883
S2972,0.46523775,0.49152867,0.42232856
S2973,0.76799871,0.27102736,0.64957030
S2974,0.56702640,0.64479537,0.46743243
S2975,0.42974200,0.75145511,0.32778768
S2976,0.74505531,0.42433136,0.77681434
S2977,0.35902259,0.66611767,0.58044482
S2978,0.62495453,0.22559112,0.51458060
S2979,0.59675027,0.00393409,0.55925016
S2980,0.48067756,0.69942927,0.71223938
S2981,0.65991976,0.35737138,0.52268403
S2982,0.36409537,0.54033036,0.55609960
S2983,0.76083496,0.44659065,0.40238020
S2984,0.85246176,0.14470640,0.55574388
S2985,0.80688989,0.27134607,0.65007520
S2986,0.62802157,0.33533851,0.40831220
S2987,0.71305844,0.40456813,0.67564193
S2988,0.88068338,0.12252150,0.89797059
S2989,0.96189301,0.08381794,0.87624047
S2990,0.79984575,0.65959177,0.50360497
S2991,0.71074256,0.61157229,0.46740566
S2992,0.61688304,0.38279474,0.72062439
S2993,0.66319459,0.40249475,0.77353882
S2994,0.70068806,0.21290048,0.80131033
S2995,0.66429861,0.55572092,0.59856815
S2996,0.45065473,0.65681317,0.50074507
S2997,0.36300036,0.61002660,0.32844436
S2998,0.50485795,0.35222698,0.57499951
S2999,0.41182609,0.89499220,0.26095533
S3000,0.74588894,0.34512681,0.48189664
S3001,0.30679043,0.43900211,0.48517507
S3002,0.98114470,0.45306466,0.54659728
S3003,0.81528325,0.45375610,0.89277560
S3004,0.49943777,0.79284095,0.58848735
S3005,0.78175219,0.23439996,0.70834522
S3006,0.57783977,0.62940939,0.22223519
S3007,0.68047040,0.37532466,0.57047276
S3008,0.73554358,0.33064994,0.71134770
S3009,0.34062174,0.61660791,0.44277135
S3010,0.33433567,0.54283434,0.59181945
S3011,0.50122789,0.41928971,0.63252474
S3012,0.69742076,0.35712214,0.49376886
S3013,0.63262054,0.35767484,0.40325281
S3014,0.54002923,0.49400287,0.38894546
S3015,0.46852999,0.49269414,0.36495407
S3016,0.41628398,0.73162952,0.50379373
S3017,0.58907632,0.93992148,0.67267252
S3018,0.73860899,0.37210277,0.80857556
S3019,0.48279968,0.50902159,0.42500214
S3020,0.68857676,0.41080949,0.37516733
S3021,0.93709497,0.22241379,0.55888037
S3022,1.00000000,0.19744330,0.57074052
S3023,0.38550306,0.36276703,0.55177257
S3024,0.66049288,0.71843552,0.31320583
S3025,0.61878317,0.46360902,0.49892843
S3026,0.82110750,0.28353948,0.53553803
S3027,0.63645777,0.30828289,0.63387536
S3028,0.58707734,0.48153418,0.58252734
S3029,0.56573932,0.68136467,0.47034612
S3030,0.49821927,0.62805549,0.36443008
S3031,0.46896928,0.47776838,0.64296361
S3032,0.44256917,0.64600200,0.46892744
S3033,0.69434103,0.47451724,0.56535974
S3034,0.71279345,0.50217520,0.73698951
S3035,0.46593410,0.59290296,0.57736033
S3036,0.73875066,0.58636021,0.41530023
S3037,0.18987863,0.64743076,0.61401696
S3038,0.68052577,0.57328548,0.50640599
S3039,0.53057333,0.42928845,0.42179896
S3040,0.64030617,0.52624370,0.40267997
S3041,0.54662204,0.37713973,0.57299756
S3042,0.46947048,0.76152305,0.88068281
S3043,0.54583506,0.62831203,0.24850813
S3044,0.32805113,0.62950773,0.35990321
S3045,0.69360304,0.42413703,0.79013292
S3046,0.48043225,0.49947323,0.54269284
S3047,0.86894199,0.39009082,0.50093429
S3048,0.52402607,0.57095718,0.38268508
S3049,0.80315124,0.24581128,1.00000000
S3050,0.72654184,0.12394104,0.52414405
S3051,0.65917246,0.48288680,0.36253742
S3052,0.54045235,0.75657968,0.64278245
S3053,0.62869379,0.57977643,0.54244251
S3054,0.63911848,0.39706332,0.47614535
S3055,0.61655080,0.27528185,0.52209395
S3056,0.69132071,0.59261730,0.55752548
S3057,0.45843554,0.60977300,0.41727357
S3058,0.49976804,0.62860212,0.32677960
S3059,0.86368722,0.39507541,0.42576928
S3060,0.63755066,0.60066575,0.61794673
S3061,0.59533146,0.56185436,0.71276813
S3062,0.53012397,0.55886592,0.81409524
S3063,0.63474287,0.33571364,0.64972138
S3064,0.61687835,0.25988922,0.47561875
S3065,0.47833398,0.68136798,0.55598151
S3066,0.42015350,0.82969415,0.43333734
S3067,0.79575369,0.31921888,0.46508200
S3068,0.54232764,0.52335408,0.23989613
S3069,0.74475254,0.52467843,0.50272877
S3070,0.54726421,0.63513273,0.61119013
S3071,0.44871880,0.59257280,0.29173863
S3072,0.33215084,0.32520857,0.75978601
S3073,0.50849938,0.66862409,0.48535943
S3074,0.38573185,0.38465686,0.50326863
S3075,0.72770591,0.38539266,0.75883815
S3076,0.67110439,0.34630537,0.41880719
S3077,0.51938092,0.63913142,0.78158796
S3078,0.48164485,0.61802173,0.38570727
S3079,0.32926648,0.35098848,0.54497936
S3080,0.66736954,0.28040164,0.68338659
S3081,0.62920916,0.44138311,0.63016868
S3082,0.76192281,0.03813881,0.72060465
S3083,0.66694510,0.36203083,0.61869522
S3084,0.35245123,0.61568785,0.14710862
S3085,0.64076920,0.49301067,0.40066446
S3086,0.74677538,0.15243216,0.60672323
S3087,0.39511220,0.77200389,0.28615734
S3088,0.58643879,0.72786215,0.49228612
S3089,0.58329208,0.31149990,0.26953058
S3090,0.74047887,0.31957773,0.48192294
S3091,0.68937879,0.59128451,0.44780735
S3092,0.76610146,0.26810901,0.83267593
S3093,0.47428414,0.39915477,0.75407471
S3094,0.68440442,0.57130157,0.50985862
S3095,0.81936955,0.14090527,1.00000000
S3096,0.77549038,0.33957917,0.59637961
S3097,0.55986337,0.76422236,0.69002375
S3098,0.62037865,0.56640639,0.35369931
S3099,0.80963463,0.48628684,0.48681076
S3100,0.30211985,0.54195112,0.38787022
S3101,0.63741619,0.53420240,0.40177820
S3102,0.63149052,0.34571876,0.81185114
S3103,0.47048037,0.62109589,0.47137572
S3104,0.74535518,0.31861752,0.76910871
S3105,0.50041396,0.61054785,0.36740596
S3106,0.57475158,0.32177604,0.57081258
S3107,0.75934037,0.25159919,0.47546562
S3108,0.79046132,0.50096255,0.54297167
S3109,0.64231511,0.47442941,0.41869666
S3110,0.67250311,0.56319418,0.92092232
S3111,0.57138631,0.60023230,0.54393712
S3112,0.51440985,0.40531753,0.42763513
S3113,0.81026884,0.37326033,0.53637724
S3114,0.70491111,0.54406935,0.61412028
S3115,0.72929312,0.24905346,0.51176092
S3116,0.50315702,0.45664987,0.64473079
S3117,0.28887505,0.20772570,0.34309299
S3118,0.59635883,0.60272653,0.23139047
S3119,0.63139068,0.60273426,0.33711368
S3120,0.75572899,0.39800738,0.43513017
S3121,0.28488740,0.55267732,0.74858194
S3122,0.36894727,0.64438375,0.46641307
S3123,0.37704769,0.26346011,0.67803926
S3124,0.61434498,0.58073934,0.61739560
S3125,0.70815055,0.41467113,0.37716240
S3126,0.62567562,0.47994501,0.50883770
S3127,0.99766644,0.58508655,0.62749702
S3128,0.81992117,0.45194621,0.83610583
S3129,0.45281304,0.56410959,0.46046014
S3130,0.38232433,0.48101095,0.62015292
S3131,0.36765994,0.50799723,0.55282036
S3132,0.25938484,0.42257414,0.53332956
S3133,0.82220030,0.36709137,0.91638978
S3134,0.43625158,0.72792657,0.78472434
S3135,0.50837559,0.64321550,0.59415976
S3136,1.00000000,0.46964517,0.34161016
S3137,0.70920710,0.58227905,0.53167170
S3138,0.76720851,0.24822362,0.64660647
S3139,0.66401039,0.35148728,0.49675176
S3140,0.61273253,0.42024524,0.48659491
S3141,0.64600334,0.32322459,0.45704941
S3142,0.62764728,0.47180927,0.44218887
S3143,0.83895678,0.31338515,0.54971764
S3144,0.58603830,0.57380552,0.51127607
S3145,0.38076211,0.60799182,0.44362355
S3146,0.67832430,0.67632516,0.63537212
S3147,0.62377376,0.54558086,0.61018765
S3148,0.70001442,0.46537707,0.70012960
S3149,0.44952910,0.65529379,0.44188571
S3150,0.46167502,0.69633556,0.38338628
S3151,1.00000000,0.28249344,0.75583021
S3152,0.78005982,0.43087970,0.71226127
S3153,0.35149680,0.62116774,0.37044092
S3154,0.72001290,0.22128313,0.70547091
S3155,0.36030445,0.55028257,0.36119837
S3156,0.56279913,0.47731261,0.75391419
S3157,0.30199059,0.52160848,0.65232294
S3158,0.59118542,0.39897004,0.26857990
S3159,0.46713114,0.26178848,0.80506806
S3160,0.71161986,0.43969389,0.45913670
S3161,0.73879183,0.41976372,0.55704771
S3162,0.47109574,0.77380790,0.47013931
S3163,0.57695918,0.44815438,0.48651976
S3164,0.47002480,0.49239508,0.50752597
S3165,0.70564790,0.37718803,0.72974585
S3166,1.00000000,0.52125989,0.79658110
S3167,0.39942850,0.96959869,0.35978147
S3168,0.61085635,0.44333638,0.55041127
S3169,0.49855366,0.32374254,0.64237965
S3170,0.71750171,0.28601989,0.69372700
S3171,0.41174564,0.69123416,0.60171521
S3172,0.18245101,0.52149326,0.50568216
S3173,0.41839001,0.31195837,0.65425468
S3174,0.39666234,0.90686028,0.34948291
S3175,0.74040186,0.26789602,0.58942133
S3176,0.81878514,0.33271215,0.89453895
S3177,0.35622385,0.38927853,0.27834910
S3178,0.65430528,0.51352093,0.48310333
S3179,0.78807003,0.57095499,0.71587094
S3180,1.00000000,0.48409479,0.74713097
S3181,0.56684106,0.58706327,0.60578474
S3182,0.43336534,0.50367661,0.60568076
S3183,0.44666613,0.31539841,0.67581847
S3184,0.39330260,0.59936345,0.60549614
S3185,0.75346663,0.33547609,0.71454735
S3186,0.48686913,0.54260551,0.52047938
S3187,0.97977965,0.34536203,0.62604900
S3188,0.90094668,0.39583647,0.53771372
S3189,0.50092182,0.50323676,0.29393980
S3190,0.67990800,0.19769586,0.85056668
S3191,0.72769940,0.44859381,0.50990807
S3192,0.69766789,0.56399750,0.60760522
S3193,0.62696523,0.35967775,0.58942502
S3194,0.78213716,0.34321891,0.65002985
S3195,0.58622027,0.63012402,0.36173580
S3196,0.57139313,0.71922701,0.74891387
S3197,0.61214406,0.50488432,0.58821572
S3198,1.00000000,0.21370351,0.53302623
S3199,0.35253428,0.57682536,0.62003618
S3200,0.61051525,0.60308256,0.40796889
S3201,0.74719837,0.20791817,0.53384461
S3202,0.60995755,0.48256335,0.69316113
S3203,0.59823653,0.36969058,0.53511211
S3204,0.39377371,0.76587819,0.03733534
S3205,0.97878335,0.40487716,0.38897918
S3206,0.95293782,0.16065765,0.68520406
S3207,0.77180435,0.48207172,0.67930827
S3208,0.60630954,0.46938492,0.51614273
S3209,0.68844937,0.24380320,0.55732932
S3210,0.46096454,0.53168759,0.50170996
S3211,0.60979561,0.45983441,0.36348436
S3212,0.61907377,0.49709189,0.28165428
S3213,0.66000183,0.41618810,0.70340330
S3214,0.70027734,0.35038888,0.57035223
S3215,0.72258879,0.29433387,0.68787622
S3216,0.59119401,0.33091909,0.58701181
S3217,0.51034616,0.55312445,0.29576081
S3218,0.63974441,0.34819299,0.67504638
S3219,0.47455287,0.57638471,0.64146321
