sample_id,node_name,src,dst,abundance,function_score,edge_weight
S75,Lactobacillus,Lactobacillus,Fusobacterium,0.2,0.585,0.334
S76,Fusobacterium,Fusobacterium,Porphyromonas,0.081,0.519,0.423
S76,Porphyromonas,Porphyromonas,Prevotella,0.06,0.463,0.409
S76,Prevotella,Prevotella,Streptococcus,0.115,0.416,0.435
S76,Streptococcus,Streptococcus,Lactobacillus,0.167,0.508,0.437
S76,Lactobacillus,Lactobacillus,Fusobacterium,0.2,0.606,0.347
S77,Fusobacterium,Fusobacterium,Porphyromonas,0.182,0.645,0.529
S77,Porphyromonas,Porphyromonas,Prevotella,0.166,0.585,0.509
S77,Prevotella,Prevotella,Streptococcus,0.173,0.474,0.475
S77,Streptococcus,Streptococcus,Lactobacillus,0.142,0.418,0.46
S77,Lactobacillus,Lactobacillus,Fusobacterium,0.106,0.437,0.456
S78,Fusobacterium,Fusobacterium,Porphyromonas,0.055,0.4,0.346
S78,Porphyromonas,Porphyromonas,Prevotella,0.059,0.333,0.413
S78,Prevotella,Prevotella,Streptococcus,0.156,0.45,0.391
S78,Streptococcus,Streptococcus,Lactobacillus,0.211,0.545,0.362
S78,Lactobacillus,Lactobacillus,Fusobacterium,0.198,0.59,0.366
S79,Fusobacterium,Fusobacterium,Porphyromonas,0.174,0.612,0.46
S79,Porphyromonas,Porphyromonas,Prevotella,0.149,0.576,0.484
S79,Prevotella,Prevotella,Streptococcus,0.169,0.426,0.469
S79,Streptococcus,Streptococcus,Lactobacillus,0.139,0.421,0.52
S79,Lactobacillus,Lactobacillus,Fusobacterium,0.133,0.426,0.467
S80,Fusobacterium,Fusobacterium,Porphyromonas,0.129,0.487,0.482
S80,Porphyromonas,Porphyromonas,Prevotella,0.116,0.561,0.456
S80,Prevotella,Prevotella,Streptococcus,0.137,0.418,0.429
S80,Streptococcus,Streptococcus,Lactobacillus,0.135,0.443,0.424
S80,Lactobacillus,Lactobacillus,Fusobacterium,0.149,0.51,0.417
S81,Fusobacterium,Fusobacterium,Porphyromonas,0.239,0.697,0.563
S81,Porphyromonas,Porphyromonas,Prevotella,0.18,0.697,0.582
S81,Prevotella,Prevotella,Streptococcus,0.166,0.455,0.498
S81,Streptococcus,Streptococcus,Lactobacillus,0.117,0.348,0.529
S81,Lactobacillus,Lactobacillus,Fusobacterium,0.072,0.333,0.518
S82,Fusobacterium,Fusobacterium,Porphyromonas,0.16,0.576,0.5
S82,Porphyromonas,Porphyromonas,Prevotella,0.122,0.559,0.488
S82,Prevotella,Prevotella,Streptococcus,0.159,0.496,0.468
S82,Streptococcus,Streptococcus,Lactobacillus,0.142,0.416,0.451
S82,Lactobacillus,Lactobacillus,Fusobacterium,0.14,0.436,0.471
S83,Fusobacterium,Fusobacterium,Porphyromonas,0.102,0.496,0.472
S83,Porphyromonas,Porphyromonas,Prevotella,0.078,0.475,0.471
S83,Prevotella,Prevotella,Streptococcus,0.138,0.455,0.402
S83,Streptococcus,Streptococcus,Lactobacillus,0.149,0.489,0.444
S83,Lactobacillus,Lactobacillus,Fusobacterium,0.161,0.459,0.394
S84,Fusobacterium,Fusobacterium,Porphyromonas,0.199,0.677,0.457
S84,Porphyromonas,Porphyromonas,Prevotella,0.154,0.649,0.513
S84,Prevotella,Prevotella,Streptococcus,0.164,0.566,0.466
S84,Streptococcus,Streptococcus,Lactobacillus,0.138,0.379,0.417
S84,Lactobacillus,Lactobacillus,Fusobacterium,0.102,0.384,0.447
S85,Fusobacterium,Fusobacterium,Porphyromonas,0.131,0.453,0.459
S85,Porphyromonas,Porphyromonas,Prevotella,0.093,0.523,0.459
S85,Prevotella,Prevotella,Streptococcus,0.128,0.461,0.389
S85,Streptococcus,Streptococcus,Lactobacillus,0.158,0.464,0.432
S85,Lactobacillus,Lactobacillus,Fusobacterium,0.136,0.474,0.465
S86,Fusobacterium,Fusobacterium,Porphyromonas,0.153,0.605,0.446
S86,Porphyromonas,Porphyromonas,Prevotella,0.129,0.507,0.475
S86,Prevotella,Prevotella,Streptococcus,0.161,0.468,0.475
S86,Streptococcus,Streptococcus,Lactobacillus,0.158,0.475,0.451
S86,Lactobacillus,Lactobacillus,Fusobacterium,0.146,0.464,0.478
S87,Fusobacterium,Fusobacterium,Porphyromonas,0.12,0.512,0.462
S87,Porphyromonas,Porphyromonas,Prevotella,0.093,0.448,0.467
S87,Prevotella,Prevotella,Streptococcus,0.13,0.478,0.441
S87,Streptococcus,Streptococcus,Lactobacillus,0.147,0.456,0.443
S87,Lactobacillus,Lactobacillus,Fusobacterium,0.163,0.506,0.492
S88,Fusobacterium,Fusobacterium,Porphyromonas,0.253,0.712,0.555
S88,Porphyromonas,Porphyromonas,Prevotella,0.199,0.676,0.566
S88,Prevotella,Prevotella,Streptococcus,0.189,0.541,0.521
S88,Streptococcus,Streptococcus,Lactobacillus,0.121,0.401,0.508
S88,Lactobacillus,Lactobacillus,Fusobacterium,0.075,0.362,0.473
S89,Fusobacterium,Fusobacterium,Porphyromonas,0.181,0.622,0.444
S89,Porphyromonas,Porphyromonas,Prevotella,0.147,0.567,0.503
S89,Prevotella,Prevotella,Streptococcus,0.179,0.532,0.517
S89,Streptococcus,Streptococcus,Lactobacillus,0.123,0.39,0.494
S89,Lactobacillus,Lactobacillus,Fusobacterium,0.089,0.396,0.45
S90,Fusobacterium,Fusobacterium,Porphyromonas,0.162,0.575,0.501
S90,Porphyromonas,Porphyromonas,Prevotella,0.125,0.477,0.397
S90,Prevotella,Prevotella,Streptococcus,0.134,0.526,0.447
S90,Streptococcus,Streptococcus,Lactobacillus,0.144,0.459,0.426
S90,Lactobacillus,Lactobacillus,Fusobacterium,0.141,0.471,0.463
S91,Fusobacterium,Fusobacterium,Porphyromonas,0.121,0.509,0.451
S91,Porphyromonas,Porphyromonas,Prevotella,0.08,0.51,0.408
S91,Prevotella,Prevotella,Streptococcus,0.147,0.443,0.487
S91,Streptococcus,Streptococcus,Lactobacillus,0.15,0.504,0.458
S91,Lactobacillus,Lactobacillus,Fusobacterium,0.134,0.531,0.455
S92,Fusobacterium,Fusobacterium,Porphyromonas,0.097,0.476,0.443
S92,Porphyromonas,Porphyromonas,Prevotella,0.086,0.519,0.438
S92,Prevotella,Prevotella,Streptococcus,0.142,0.421,0.465
S92,Streptococcus,Streptococcus,Lactobacillus,0.153,0.433,0.408
S92,Lactobacillus,Lactobacillus,Fusobacterium,0.166,0.547,0.442
S93,Fusobacterium,Fusobacterium,Porphyromonas,0.199,0.705,0.553
S93,Porphyromonas,Porphyromonas,Prevotella,0.165,0.663,0.537
S93,Prevotella,Prevotella,Streptococcus,0.189,0.507,0.51
S93,Streptococcus,Streptococcus,Lactobacillus,0.127,0.466,0.523
S93,Lactobacillus,Lactobacillus,Fusobacterium,0.079,0.325,0.506
S94,Fusobacterium,Fusobacterium,Porphyromonas,0.122,0.547,0.405
S94,Porphyromonas,Porphyromonas,Prevotella,0.102,0.473,0.46
S94,Prevotella,Prevotella,Streptococcus,0.128,0.465,0.498
S94,Streptococcus,Streptococcus,Lactobacillus,0.15,0.441,0.448
S94,Lactobacillus,Lactobacillus,Fusobacterium,0.14,0.539,0.446
S95,Fusobacterium,Fusobacterium,Porphyromonas,0.16,0.567,0.473
S95,Porphyromonas,Porphyromonas,Prevotella,0.123,0.609,0.476
S95,Prevotella,Prevotella,Streptococcus,0.156,0.465,0.441
S95,Streptococcus,Streptococcus,Lactobacillus,0.137,0.419,0.496
S95,Lactobacillus,Lactobacillus,Fusobacterium,0.121,0.399,0.494
S96,Fusobacterium,Fusobacterium,Porphyromonas,0.106,0.443,0.457
S96,Porphyromonas,Porphyromonas,Prevotella,0.076,0.391,0.443
S96,Prevotella,Prevotella,Streptococcus,0.132,0.454,0.384
S96,Streptococcus,Streptococcus,Lactobacillus,0.193,0.462,0.457
S96,Lactobacillus,Lactobacillus,Fusobacterium,0.179,0.611,0.379
S97,Fusobacterium,Fusobacterium,Porphyromonas,0.088,0.474,0.443
S97,Porphyromonas,Porphyromonas,Prevotella,0.078,0.408,0.436
S97,Prevotella,Prevotella,Streptococcus,0.142,0.463,0.406
S97,Streptococcus,Streptococcus,Lactobacillus,0.184,0.475,0.434
S97,Lactobacillus,Lactobacillus,Fusobacterium,0.17,0.546,0.367
S98,Fusobacterium,Fusobacterium,Porphyromonas,0.194,0.65,0.498
S98,Porphyromonas,Porphyromonas,Prevotella,0.156,0.62,0.465
S98,Prevotella,Prevotella,Streptococcus,0.174,0.534,0.483
S98,Streptococcus,Streptococcus,Lactobacillus,0.127,0.378,0.496
S98,Lactobacillus,Lactobacillus,Fusobacterium,0.108,0.419,0.484
S99,Fusobacterium,Fusobacterium,Porphyromonas,0.115,0.486,0.456
S99,Porphyromonas,Porphyromonas,Prevotella,0.095,0.476,0.482
S99,Prevotella,Prevotella,Streptococcus,0.134,0.444,0.445
S99,Streptococcus,Streptococcus,Lactobacillus,0.176,0.477,0.397
S99,Lactobacillus,Lactobacillus,Fusobacterium,0.152,0.581,0.451
S100,Fusobacterium,Fusobacterium,Porphyromonas,0.155,0.595,0.478
S100,Porphyromonas,Porphyromonas,Prevotella,0.132,0.561,0.45
S100,Prevotella,Prevotella,Streptococcus,0.165,0.484,0.499
S100,Streptococcus,Streptococcus,Lactobacillus,0.131,0.422,0.468
S100,Lactobacillus,Lactobacillus,Fusobacterium,0.131,0.401,0.536
S101,Fusobacterium,Fusobacterium,Porphyromonas,0.133,0.585,0.461
S101,Porphyromonas,Porphyromonas,Prevotella,0.104,0.447,0.44
S101,Prevotella,Prevotella,Streptococcus,0.124,0.43,0.386
S101,Streptococcus,Streptococcus,Lactobacillus,0.179,0.45,0.502
S101,Lactobacillus,Lactobacillus,Fusobacterium,0.148,0.481,0.455
S102,Fusobacterium,Fusobacterium,Porphyromonas,0.101,0.514,0.409
S102,Porphyromonas,Porphyromonas,Prevotella,0.092,0.422,0.454
S102,Prevotella,Prevotella,Streptococcus,0.141,0.433,0.418
S102,Streptococcus,Streptococcus,Lactobacillus,0.181,0.448,0.384
S102,Lactobacillus,Lactobacillus,Fusobacterium,0.16,0.532,0.348
S103,Fusobacterium,Fusobacterium,Porphyromonas,0.01,0.2,0.359
S103,Porphyromonas,Porphyromonas,Prevotella,0.01,0.27,0.407
S103,Prevotella,Prevotella,Streptococcus,0.082,0.423,0.316
S103,Streptococcus,Streptococcus,Lactobacillus,0.24,0.601,0.369
S103,Lactobacillus,Lactobacillus,Fusobacterium,0.246,0.662,0.372
S104,Fusobacterium,Fusobacterium,Porphyromonas,0.211,0.665,0.547
S104,Porphyromonas,Porphyromonas,Prevotella,0.171,0.611,0.505
S104,Prevotella,Prevotella,Streptococcus,0.163,0.515,0.463
S104,Streptococcus,Streptococcus,Lactobacillus,0.134,0.404,0.526
S104,Lactobacillus,Lactobacillus,Fusobacterium,0.103,0.398,0.495
S105,Fusobacterium,Fusobacterium,Porphyromonas,0.06,0.38,0.369
S105,Porphyromonas,Porphyromonas,Prevotella,0.018,0.369,0.412
S105,Prevotella,Prevotella,Streptococcus,0.135,0.434,0.391
S105,Streptococcus,Streptococcus,Lactobacillus,0.176,0.536,0.359
S105,Lactobacillus,Lactobacillus,Fusobacterium,0.217,0.543,0.384
S106,Fusobacterium,Fusobacterium,Porphyromonas,0.03,0.314,0.376
S106,Porphyromonas,Porphyromonas,Prevotella,0.03,0.25,0.363
S106,Prevotella,Prevotella,Streptococcus,0.098,0.387,0.375
S106,Streptococcus,Streptococcus,Lactobacillus,0.206,0.529,0.327
S106,Lactobacillus,Lactobacillus,Fusobacterium,0.225,0.614,0.374
S107,Fusobacterium,Fusobacterium,Porphyromonas,0.117,0.537,0.429
S107,Porphyromonas,Porphyromonas,Prevotella,0.096,0.489,0.445
S107,Prevotella,Prevotella,Streptococcus,0.171,0.488,0.481
S107,Streptococcus,Streptococcus,Lactobacillus,0.167,0.485,0.429
S107,Lactobacillus,Lactobacillus,Fusobacterium,0.158,0.542,0.418
S108,Fusobacterium,Fusobacterium,Porphyromonas,0.122,0.533,0.471
S108,Porphyromonas,Porphyromonas,Prevotella,0.102,0.505,0.413
S108,Prevotella,Prevotella,Streptococcus,0.134,0.451,0.383
S108,Streptococcus,Streptococcus,Lactobacillus,0.156,0.462,0.433
S108,Lactobacillus,Lactobacillus,Fusobacterium,0.157,0.542,0.458
S109,Fusobacterium,Fusobacterium,Porphyromonas,0.17,0.675,0.464
S109,Porphyromonas,Porphyromonas,Prevotella,0.168,0.609,0.525
S109,Prevotella,Prevotella,Streptococcus,0.138,0.464,0.468
S109,Streptococcus,Streptococcus,Lactobacillus,0.138,0.384,0.462
S109,Lactobacillus,Lactobacillus,Fusobacterium,0.11,0.444,0.45
S110,Fusobacterium,Fusobacterium,Porphyromonas,0.133,0.536,0.448
S110,Porphyromonas,Porphyromonas,Prevotella,0.128,0.508,0.424
S110,Prevotella,Prevotella,Streptococcus,0.162,0.473,0.514
S110,Streptococcus,Streptococcus,Lactobacillus,0.158,0.536,0.452
S110,Lactobacillus,Lactobacillus,Fusobacterium,0.175,0.526,0.381
S111,Fusobacterium,Fusobacterium,Porphyromonas,0.19,0.655,0.478
S111,Porphyromonas,Porphyromonas,Prevotella,0.146,0.596,0.475
S111,Prevotella,Prevotella,Streptococcus,0.149,0.451,0.492
S111,Streptococcus,Streptococcus,Lactobacillus,0.115,0.479,0.468
S111,Lactobacillus,Lactobacillus,Fusobacterium,0.1,0.429,0.411
S112,Fusobacterium,Fusobacterium,Porphyromonas,0.102,0.514,0.397
S112,Porphyromonas,Porphyromonas,Prevotella,0.074,0.446,0.388
S112,Prevotella,Prevotella,Streptococcus,0.129,0.446,0.409
S112,Streptococcus,Streptococcus,Lactobacillus,0.152,0.486,0.432
S112,Lactobacillus,Lactobacillus,Fusobacterium,0.196,0.537,0.42
S113,Fusobacterium,Fusobacterium,Porphyromonas,0.15,0.59,0.532
S113,Porphyromonas,Porphyromonas,Prevotella,0.127,0.507,0.489
S113,Prevotella,Prevotella,Streptococcus,0.125,0.458,0.437
S113,Streptococcus,Streptococcus,Lactobacillus,0.135,0.424,0.442
S113,Lactobacillus,Lactobacillus,Fusobacterium,0.153,0.503,0.431
S114,Fusobacterium,Fusobacterium,Porphyromonas,0.156,0.57,0.53
S114,Porphyromonas,Porphyromonas,Prevotella,0.157,0.593,0.495
S114,Prevotella,Prevotella,Streptococcus,0.168,0.436,0.485
S114,Streptococcus,Streptococcus,Lactobacillus,0.121,0.403,0.434
S114,Lactobacillus,Lactobacillus,Fusobacterium,0.115,0.401,0.423
S115,Fusobacterium,Fusobacterium,Porphyromonas,0.088,0.509,0.402
S115,Porphyromonas,Porphyromonas,Prevotella,0.062,0.491,0.453
S115,Prevotella,Prevotella,Streptococcus,0.098,0.453,0.418
S115,Streptococcus,Streptococcus,Lactobacillus,0.183,0.504,0.438
S115,Lactobacillus,Lactobacillus,Fusobacterium,0.175,0.484,0.38
S116,Fusobacterium,Fusobacterium,Porphyromonas,0.176,0.647,0.514
S116,Porphyromonas,Porphyromonas,Prevotella,0.139,0.611,0.487
S116,Prevotella,Prevotella,Streptococcus,0.141,0.517,0.498
S116,Streptococcus,Streptococcus,Lactobacillus,0.13,0.433,0.49
S116,Lactobacillus,Lactobacillus,Fusobacterium,0.091,0.429,0.441
S117,Fusobacterium,Fusobacterium,Porphyromonas,0.014,0.381,0.426
S117,Porphyromonas,Porphyromonas,Prevotella,0.025,0.369,0.392
S117,Prevotella,Prevotella,Streptococcus,0.111,0.385,0.399
S117,Streptococcus,Streptococcus,Lactobacillus,0.208,0.586,0.332
S117,Lactobacillus,Lactobacillus,Fusobacterium,0.201,0.622,0.34
S118,Fusobacterium,Fusobacterium,Porphyromonas,0.087,0.43,0.454
S118,Porphyromonas,Porphyromonas,Prevotella,0.06,0.368,0.392
S118,Prevotella,Prevotella,Streptococcus,0.136,0.456,0.404
S118,Streptococcus,Streptococcus,Lactobacillus,0.175,0.512,0.394
S118,Lactobacillus,Lactobacillus,Fusobacterium,0.199,0.556,0.366
S119,Fusobacterium,Fusobacterium,Porphyromonas,0.109,0.423,0.384
S119,Porphyromonas,Porphyromonas,Prevotella,0.065,0.407,0.473
S119,Prevotella,Prevotella,Streptococcus,0.151,0.423,0.449
S119,Streptococcus,Streptococcus,Lactobacillus,0.193,0.502,0.385
S119,Lactobacillus,Lactobacillus,Fusobacterium,0.174,0.584,0.399
S120,Fusobacterium,Fusobacterium,Porphyromonas,0.141,0.567,0.516
S120,Porphyromonas,Porphyromonas,Prevotella,0.111,0.505,0.501
S120,Prevotella,Prevotella,Streptococcus,0.138,0.5,0.438
S120,Streptococcus,Streptococcus,Lactobacillus,0.133,0.438,0.441
S120,Lactobacillus,Lactobacillus,Fusobacterium,0.115,0.521,0.432
S121,Fusobacterium,Fusobacterium,Porphyromonas,0.11,0.474,0.372
S121,Porphyromonas,Porphyromonas,Prevotella,0.088,0.426,0.391
S121,Prevotella,Prevotella,Streptococcus,0.115,0.467,0.427
S121,Streptococcus,Streptococcus,Lactobacillus,0.162,0.486,0.407
S121,Lactobacillus,Lactobacillus,Fusobacterium,0.159,0.515,0.394
S122,Fusobacterium,Fusobacterium,Porphyromonas,0.058,0.398,0.394
S122,Porphyromonas,Porphyromonas,Prevotella,0.052,0.371,0.419
S122,Prevotella,Prevotella,Streptococcus,0.118,0.407,0.407
S122,Streptococcus,Streptococcus,Lactobacillus,0.169,0.48,0.37
S122,Lactobacillus,Lactobacillus,Fusobacterium,0.203,0.611,0.405
S123,Fusobacterium,Fusobacterium,Porphyromonas,0.087,0.361,0.389
S123,Porphyromonas,Porphyromonas,Prevotella,0.037,0.373,0.407
S123,Prevotella,Prevotella,Streptococcus,0.129,0.401,0.458
S123,Streptococcus,Streptococcus,Lactobacillus,0.181,0.561,0.414
S123,Lactobacillus,Lactobacillus,Fusobacterium,0.186,0.548,0.342
S124,Fusobacterium,Fusobacterium,Porphyromonas,0.082,0.448,0.337
S124,Porphyromonas,Porphyromonas,Prevotella,0.065,0.483,0.404
S124,Prevotella,Prevotella,Streptococcus,0.136,0.393,0.426
S124,Streptococcus,Streptococcus,Lactobacillus,0.163,0.513,0.406
S124,Lactobacillus,Lactobacillus,Fusobacterium,0.186,0.576,0.391
S125,Fusobacterium,Fusobacterium,Porphyromonas,0.088,0.471,0.415
S125,Porphyromonas,Porphyromonas,Prevotella,0.063,0.441,0.398
S125,Prevotella,Prevotella,Streptococcus,0.137,0.474,0.398
S125,Streptococcus,Streptococcus,Lactobacillus,0.184,0.516,0.402
S125,Lactobacillus,Lactobacillus,Fusobacterium,0.168,0.574,0.417
S126,Fusobacterium,Fusobacterium,Porphyromonas,0.242,0.732,0.53
S126,Porphyromonas,Porphyromonas,Prevotella,0.162,0.643,0.573
S126,Prevotella,Prevotella,Streptococcus,0.198,0.484,0.539
S126,Streptococcus,Streptococcus,Lactobacillus,0.106,0.361,0.531
S126,Lactobacillus,Lactobacillus,Fusobacterium,0.076,0.371,0.481
S127,Fusobacterium,Fusobacterium,Porphyromonas,0.129,0.565,0.459
S127,Porphyromonas,Porphyromonas,Prevotella,0.099,0.47,0.439
S127,Prevotella,Prevotella,Streptococcus,0.137,0.469,0.469
S127,Streptococcus,Streptococcus,Lactobacillus,0.136,0.506,0.418
S127,Lactobacillus,Lactobacillus,Fusobacterium,0.174,0.488,0.494
S128,Fusobacterium,Fusobacterium,Porphyromonas,0.165,0.612,0.472
S128,Porphyromonas,Porphyromonas,Prevotella,0.132,0.59,0.467
S128,Prevotella,Prevotella,Streptococcus,0.142,0.477,0.473
S128,Streptococcus,Streptococcus,Lactobacillus,0.145,0.385,0.506
S128,Lactobacillus,Lactobacillus,Fusobacterium,0.137,0.414,0.492
S129,Fusobacterium,Fusobacterium,Porphyromonas,0.199,0.704,0.531
S129,Porphyromonas,Porphyromonas,Prevotella,0.159,0.638,0.498
S129,Prevotella,Prevotella,Streptococcus,0.153,0.441,0.495
S129,Streptococcus,Streptococcus,Lactobacillus,0.13,0.409,0.559
S129,Lactobacillus,Lactobacillus,Fusobacterium,0.127,0.449,0.532
S130,Fusobacterium,Fusobacterium,Porphyromonas,0.01,0.306,0.367
S130,Porphyromonas,Porphyromonas,Prevotella,0.021,0.274,0.329
S130,Prevotella,Prevotella,Streptococcus,0.124,0.412,0.322
S130,Streptococcus,Streptococcus,Lactobacillus,0.199,0.518,0.358
S130,Lactobacillus,Lactobacillus,Fusobacterium,0.222,0.64,0.321
S131,Fusobacterium,Fusobacterium,Porphyromonas,0.097,0.508,0.474
S131,Porphyromonas,Porphyromonas,Prevotella,0.066,0.467,0.464
S131,Prevotella,Prevotella,Streptococcus,0.139,0.436,0.461
S131,Streptococcus,Streptococcus,Lactobacillus,0.175,0.494,0.439
S131,Lactobacillus,Lactobacillus,Fusobacterium,0.166,0.522,0.405
S132,Fusobacterium,Fusobacterium,Porphyromonas,0.197,0.669,0.491
S132,Porphyromonas,Porphyromonas,Prevotella,0.165,0.603,0.463
S132,Prevotella,Prevotella,Streptococcus,0.164,0.484,0.482
S132,Streptococcus,Streptococcus,Lactobacillus,0.107,0.441,0.476
S132,Lactobacillus,Lactobacillus,Fusobacterium,0.091,0.443,0.499
S133,Fusobacterium,Fusobacterium,Porphyromonas,0.134,0.604,0.452
S133,Porphyromonas,Porphyromonas,Prevotella,0.14,0.578,0.436
S133,Prevotella,Prevotella,Streptococcus,0.167,0.463,0.485
S133,Streptococcus,Streptococcus,Lactobacillus,0.164,0.465,0.439
S133,Lactobacillus,Lactobacillus,Fusobacterium,0.106,0.434,0.472
S134,Fusobacterium,Fusobacterium,Porphyromonas,0.162,0.604,0.443
S134,Porphyromonas,Porphyromonas,Prevotella,0.137,0.542,0.467
S134,Prevotella,Prevotella,Streptococcus,0.176,0.424,0.448
S134,Streptococcus,Streptococcus,Lactobacillus,0.121,0.408,0.488
S134,Lactobacillus,Lactobacillus,Fusobacterium,0.117,0.457,0.422
S135,Fusobacterium,Fusobacterium,Porphyromonas,0.164,0.667,0.581
S135,Porphyromonas,Porphyromonas,Prevotella,0.151,0.585,0.455
S135,Prevotella,Prevotella,Streptococcus,0.157,0.441,0.414
S135,Streptococcus,Streptococcus,Lactobacillus,0.149,0.404,0.445
S135,Lactobacillus,Lactobacillus,Fusobacterium,0.107,0.412,0.455
S136,Fusobacterium,Fusobacterium,Porphyromonas,0.13,0.483,0.455
S136,Porphyromonas,Porphyromonas,Prevotella,0.093,0.439,0.439
S136,Prevotella,Prevotella,Streptococcus,0.13,0.414,0.449
S136,Streptococcus,Streptococcus,Lactobacillus,0.174,0.474,0.421
S136,Lactobacillus,Lactobacillus,Fusobacterium,0.168,0.557,0.402
S137,Fusobacterium,Fusobacterium,Porphyromonas,0.187,0.664,0.489
S137,Porphyromonas,Porphyromonas,Prevotella,0.148,0.525,0.514
S137,Prevotella,Prevotella,Streptococcus,0.168,0.495,0.497
S137,Streptococcus,Streptococcus,Lactobacillus,0.126,0.386,0.433
S137,Lactobacillus,Lactobacillus,Fusobacterium,0.126,0.493,0.444
S138,Fusobacterium,Fusobacterium,Porphyromonas,0.108,0.43,0.393
S138,Porphyromonas,Porphyromonas,Prevotella,0.075,0.445,0.397
S138,Prevotella,Prevotella,Streptococcus,0.097,0.43,0.441
S138,Streptococcus,Streptococcus,Lactobacillus,0.174,0.497,0.413
S138,Lactobacillus,Lactobacillus,Fusobacterium,0.156,0.557,0.376
S139,Fusobacterium,Fusobacterium,Porphyromonas,0.099,0.489,0.463
S139,Porphyromonas,Porphyromonas,Prevotella,0.078,0.459,0.42
S139,Prevotella,Prevotella,Streptococcus,0.13,0.449,0.405
S139,Streptococcus,Streptococcus,Lactobacillus,0.169,0.433,0.431
S139,Lactobacillus,Lactobacillus,Fusobacterium,0.182,0.513,0.41
S140,Fusobacterium,Fusobacterium,Porphyromonas,0.089,0.496,0.445
S140,Porphyromonas,Porphyromonas,Prevotella,0.098,0.478,0.439
S140,Prevotella,Prevotella,Streptococcus,0.131,0.483,0.408
S140,Streptococcus,Streptococcus,Lactobacillus,0.178,0.438,0.393
S140,Lactobacillus,Lactobacillus,Fusobacterium,0.182,0.505,0.412
S141,Fusobacterium,Fusobacterium,Porphyromonas,0.146,0.578,0.491
S141,Porphyromonas,Porphyromonas,Prevotella,0.155,0.532,0.495
S141,Prevotella,Prevotella,Streptococcus,0.143,0.482,0.424
S141,Streptococcus,Streptococcus,Lactobacillus,0.16,0.413,0.472
S141,Lactobacillus,Lactobacillus,Fusobacterium,0.142,0.478,0.413
S142,Fusobacterium,Fusobacterium,Porphyromonas,0.109,0.513,0.462
S142,Porphyromonas,Porphyromonas,Prevotella,0.081,0.454,0.472
S142,Prevotella,Prevotella,Streptococcus,0.149,0.439,0.388
S142,Streptococcus,Streptococcus,Lactobacillus,0.174,0.521,0.446
S142,Lactobacillus,Lactobacillus,Fusobacterium,0.165,0.51,0.431
S143,Fusobacterium,Fusobacterium,Porphyromonas,0.158,0.636,0.519
S143,Porphyromonas,Porphyromonas,Prevotella,0.147,0.508,0.42
S143,Prevotella,Prevotella,Streptococcus,0.13,0.491,0.473
S143,Streptococcus,Streptococcus,Lactobacillus,0.136,0.452,0.435
S143,Lactobacillus,Lactobacillus,Fusobacterium,0.13,0.456,0.42
S144,Fusobacterium,Fusobacterium,Porphyromonas,0.115,0.473,0.431
S144,Porphyromonas,Porphyromonas,Prevotella,0.083,0.532,0.436
S144,Prevotella,Prevotella,Streptococcus,0.136,0.463,0.423
S144,Streptococcus,Streptococcus,Lactobacillus,0.184,0.467,0.37
S144,Lactobacillus,Lactobacillus,Fusobacterium,0.153,0.571,0.454
S145,Fusobacterium,Fusobacterium,Porphyromonas,0.088,0.472,0.407
S145,Porphyromonas,Porphyromonas,Prevotella,0.094,0.423,0.446
S145,Prevotella,Prevotella,Streptococcus,0.145,0.441,0.427
