sample_id,bile_acids,scfa,tryptophan_metabolism
S2585,0.55546280,0.41454858,0.52430961
S2586,0.60121587,0.62250400,0.46683332
S2587,0.52561564,0.37808800,0.57738489
S2588,0.38899207,0.41218742,0.53562017
S2589,0.67034761,0.48645438,0.58949246
S2590,0.81242648,0.52802314,0.60142174
S2591,0.57915640,0.45851637,0.34384151
S2592,0.64491089,0.46366044,0.60350864
S2593,0.51441977,0.53017429,0.51615696
S2594,0.73502147,0.44108576,0.42349528
S2595,0.83229722,0.49618442,0.47063546
S2596,0.67207325,0.27972300,0.36745302
S2597,0.65708476,0.52669964,0.54935888
S2598,0.60544469,0.54885122,0.60555015
S2599,0.41960494,0.55564132,0.29722359
S2600,0.67982695,0.43189396,0.63262069
S2601,0.60331703,0.43063334,0.53521555
S2602,0.71012946,0.59932233,0.27529088
S2603,0.71766917,0.31306614,0.65188421
S2604,0.36477433,0.57455261,0.49724462
S2605,0.63877617,0.26091263,0.41734204
S2606,0.53545759,0.61777173,0.50921505
S2607,0.39615125,0.53771642,0.48432323
S2608,0.63365452,0.49948764,0.42403019
S2609,0.40614715,0.81229968,0.60573147
S2610,0.55307829,0.42992065,0.73600013
S2611,0.49488356,0.38999690,0.24208707
S2612,0.52730092,0.15657680,0.54968771
S2613,0.63952593,0.54607944,0.77119015
S2614,0.47234427,0.24851014,0.47216087
S2615,0.70299930,0.45992898,0.42944280
S2616,0.67536999,0.41568374,0.75334393
S2617,0.55199785,0.18866864,0.88699104
S2618,0.59585619,0.52443942,0.58166514
S2619,0.47500972,0.61806265,0.48868710
S2620,0.57558150,0.38951760,0.67414090
S2621,0.46914439,0.26957838,0.63636231
S2622,0.38252510,0.57935631,0.46645916
S2623,0.68925494,0.37750506,0.44916047
S2624,0.50833085,0.68792513,0.19760056
S2625,0.45487935,0.63860466,0.56458357
S2626,0.60257269,0.41199870,0.81088125
S2627,0.56557578,0.33464364,0.69690773
S2628,0.49508620,0.66924915,0.41047905
S2629,0.65204974,0.44965742,0.92865950
S2630,0.84145990,0.35488023,0.57258502
S2631,0.52714447,0.36278037,0.62921862
S2632,0.72253259,0.26884486,0.56138979
S2633,0.80476050,0.54309014,0.56420108
S2634,0.74284195,0.38042441,0.66580505
S2635,0.73381029,0.65014453,0.32051281
S2636,0.80126160,0.39120565,0.48912702
S2637,0.29280580,0.99338993,0.21690568
S2638,0.63437745,0.49640864,0.87175534
S2639,0.71423103,0.35771779,0.47979757
S2640,0.68889270,0.40595003,0.38071031
S2641,0.45988369,0.78567407,0.49886667
S2642,0.44949337,0.33627825,0.70216551
S2643,0.53496936,0.84118236,0.37387089
S2644,0.72810947,0.31675292,0.58593938
S2645,0.60228293,0.45052265,0.52593631
S2646,0.36060289,0.43454810,0.46536329
S2647,0.70836716,0.30410353,0.71084164
S2648,0.64552205,0.50060978,0.75049454
S2649,0.58078088,0.32522198,0.53200875
S2650,0.42972741,0.73417148,0.26182689
S2651,0.80667362,0.22428314,0.58548504
S2652,0.94457249,0.36585264,0.44937661
S2653,0.72120368,0.55915063,0.27561849
S2654,0.57870054,0.39202475,0.51585432
S2655,0.30841312,0.32280804,0.70043749
S2656,0.65398892,0.42296604,0.57491840
S2657,0.47852205,0.59789506,0.30453560
S2658,0.49558673,0.76069484,0.29009560
S2659,0.46041176,0.47486187,0.57753621
S2660,0.63926099,0.55589336,0.49410347
S2661,0.66131744,0.47349062,0.73741265
S2662,0.66305314,0.68815959,0.35699408
S2663,0.32135450,0.55367574,0.39210105
S2664,0.70902608,0.34773287,0.47298638
S2665,0.74068610,0.46566271,0.72984586
S2666,0.68745431,0.75634559,0.66722926
S2667,0.69107360,0.53544315,0.85813897
S2668,0.64647913,0.74797478,0.30704523
S2669,0.60674930,0.54620719,0.38165612
S2670,0.58618490,0.51085947,0.43268544
S2671,0.94402552,0.28018568,0.62616208
S2672,0.49531157,0.32696609,0.66911489
S2673,0.50066459,0.34106903,0.45087194
S2674,0.76881161,0.56332079,0.53549612
S2675,0.31769260,0.43875378,0.44336514
S2676,0.58409973,0.46667995,0.67375479
S2677,0.63583733,0.50578402,0.63104997
S2678,0.86265330,0.25654578,0.63949906
S2679,0.47189539,0.66978612,0.57730423
S2680,0.52580513,0.63206771,0.45382715
S2681,0.42404691,0.65387413,0.34752304
S2682,0.43073915,0.62274786,0.37957808
S2683,0.40529506,0.64074067,0.50846854
S2684,0.51402232,0.31981470,0.53250513
S2685,0.47267687,0.56349290,0.58210129
S2686,0.54857104,0.70774924,0.49658234
S2687,0.50607742,0.65369341,0.73314583
S2688,0.52047059,0.76128975,0.40248533
S2689,0.87823202,0.02855762,0.55568923
S2690,0.60001718,0.58128339,0.58999473
S2691,0.51940007,0.51578170,0.56419852
S2692,0.43421351,0.55954930,0.71679358
S2693,0.34032402,0.69073758,0.54303611
S2694,0.34722459,0.62140414,0.63584104
S2695,0.63717100,0.59852204,0.59762934
S2696,0.49637023,0.42046307,0.50354066
S2697,0.44348561,0.42515165,0.47514713
S2698,0.32388289,0.55571842,0.59328959
S2699,0.54857087,0.54195887,0.33095245
S2700,0.71226560,0.34293916,0.90725350
S2701,0.59214020,0.56964371,0.53328629
S2702,0.45877765,0.29593091,0.49394811
S2703,0.59352044,0.40139037,0.66302623
S2704,0.54704138,0.44961047,0.66014543
S2705,0.39469770,0.68489562,0.41938521
S2706,0.70353172,0.42196976,0.34854561
S2707,0.68560821,0.44478463,0.65027617
S2708,0.87836372,0.48514662,0.58417821
S2709,0.53091222,0.56731562,0.64524768
S2710,0.44781287,0.50153284,0.45613922
S2711,0.34171466,0.59297904,0.49198666
S2712,0.51235366,0.56832539,0.63545011
S2713,0.58241535,0.55571298,0.56882686
S2714,0.45691412,0.62372969,0.45164325
S2715,0.48263437,0.51199346,0.45374439
S2716,0.27157510,0.69836056,0.39932342
S2717,0.37520050,0.51421861,0.41640036
S2718,0.49604096,0.43963324,0.45141658
S2719,0.51853172,0.22850660,0.56823568
S2720,0.44894122,0.36168054,0.65624338
S2721,0.50280816,0.55514573,0.56191516
S2722,0.58784061,0.51376881,0.38935747
S2723,0.62223636,0.39385244,0.61133721
S2724,0.61714481,0.31022350,0.61123532
S2725,0.26856305,0.65755891,0.51886592
S2726,0.70926381,0.49549052,0.60482222
S2727,0.64836901,0.39773289,0.52917217
S2728,0.72787323,0.41434443,0.45879285
S2729,0.57138571,0.51434553,0.66196684
S2730,0.62228412,0.42605508,0.54098943
S2731,0.53606208,0.47749541,0.51891249
S2732,0.92453883,0.32102065,0.63204155
S2733,0.54441224,0.78044956,0.32222111
S2734,0.46024681,0.60306448,0.19333858
S2735,0.60648056,0.67101052,0.52617988
S2736,0.63729711,0.52614030,0.59429015
S2737,0.58992201,0.46356310,0.56052118
S2738,0.27179314,0.54819819,0.77259127
S2739,0.54267075,0.72603027,0.46134141
S2740,0.73900231,0.40090801,0.92992134
S2741,0.76665828,0.29416236,0.53679108
S2742,0.71816468,0.39508423,0.42933427
S2743,0.45378020,0.52628190,0.61059515
S2744,0.64020998,0.66748931,0.63235413
S2745,0.65490706,0.34221285,0.53401390
S2746,0.43439550,0.44443584,0.52428409
S2747,0.75564157,0.84086470,0.27585259
S2748,0.57055869,0.57983864,0.51478619
S2749,0.72675830,0.49523095,0.40382923
S2750,0.42482245,0.42267422,0.48705951
S2751,0.68944124,0.31792868,0.61744998
S2752,0.53389390,0.29278418,0.84060362
S2753,0.70155111,0.49142124,0.65984008
S2754,0.48542470,0.55876627,0.43855354
S2755,0.63926448,0.68726693,0.77413277
S2756,0.29260651,0.65545390,0.43812039
S2757,0.63019094,0.48475851,0.91211913
S2758,0.51097697,0.44090865,0.71316264
S2759,0.52981334,0.45076771,0.37157945
S2760,0.72072066,0.32932707,0.57158989
S2761,0.64420445,0.35985834,0.64978495
S2762,0.87534445,0.57634563,0.68600144
S2763,0.57308840,0.37894277,0.54043490
S2764,0.61558436,0.70775616,0.41777521
S2765,0.80284703,0.65482279,0.67796745
S2766,0.45667992,0.43204602,0.62675567
S2767,0.65561572,0.62971812,0.54985510
S2768,0.48483472,0.63184676,0.61266139
S2769,0.41478732,0.59351036,0.61206523
S2770,0.54182218,0.59769087,0.59486954
S2771,0.63801230,0.38345205,0.60968369
S2772,0.44532054,0.54339610,0.84602266
S2773,0.80358044,0.45409458,0.75422720
S2774,0.43587500,0.46314022,0.48668144
S2775,0.50270704,0.47072027,0.54875603
S2776,0.55210915,0.59693399,0.30218033
S2777,0.41358561,0.72775788,0.13880867
S2778,0.33029659,0.69521899,0.66908008
S2779,0.67737311,0.50915617,0.27015213
S2780,0.71125145,0.77674818,0.33369298
S2781,0.68801281,0.35104823,0.56167087
S2782,0.49101627,0.60805879,0.38328563
S2783,0.78248353,0.33773045,0.83985202
S2784,0.64450671,0.40946552,0.32314498
S2785,0.92561166,0.14193462,0.46830979
S2786,0.37108860,0.22866079,0.45002631
S2787,0.47219112,0.65887244,0.51002536
S2788,0.82909876,0.15050465,0.58139428
S2789,0.85158123,0.23810972,0.50356490
S2790,0.75209227,0.31028652,0.81542828
S2791,0.57308941,0.48040111,0.74423883
S2792,0.51204268,0.61952162,0.57128492
S2793,0.37398837,0.37175687,0.40505051
S2794,0.64524197,0.30537325,0.53483661
S2795,0.66270869,0.19424162,0.47153466
S2796,0.79100029,0.43649055,0.57321788
S2797,0.75514476,0.68421935,0.39620992
S2798,0.69162506,0.49493444,0.66937817
S2799,0.85206297,0.22585086,0.33573687
S2800,0.35366025,0.43723302,0.45827762
S2801,0.61444062,0.57119994,0.43147928
S2802,0.30160781,0.46323623,0.55840018
S2803,0.50462917,0.49636775,0.56159901
S2804,0.48555828,0.70758192,0.66420657
S2805,0.16717355,0.63688255,0.57719506
S2806,0.77190737,0.35837034,0.51199463
S2807,0.46495771,0.60574126,0.25735327
S2808,0.33135724,0.60318599,0.44266020
S2809,0.50839495,0.41929982,0.81470145
S2810,0.33317445,0.18229151,0.48465448
S2811,0.67445225,0.60249310,0.44194905
S2812,0.45008381,0.54475252,0.53721675
S2813,0.36617752,0.43252283,0.44976954
S2814,0.43575758,0.51368361,0.33990349
S2815,0.58494407,0.38388396,0.53532560
S2816,0.98479867,0.45831109,0.65774867
S2817,0.58806109,0.75048757,0.56684273
S2818,0.47635708,0.83111369,0.43758091
S2819,0.45437787,0.45306635,0.54935294
S2820,0.40288531,0.64266069,0.59718937
S2821,0.77281578,0.53729498,0.41818205
S2822,0.51296575,0.34528151,0.51492656
S2823,0.44199700,0.29597175,0.59109222
S2824,0.68932033,0.49028054,0.79272381
S2825,0.56167114,0.29225312,0.67819735
S2826,0.63602417,0.54745789,0.54786043
S2827,0.37326200,0.57547141,0.51351396
S2828,0.85038500,0.58225312,0.89476118
S2829,0.71729934,0.35758711,0.70826046
S2830,0.53964374,0.69269105,0.52124079
S2831,0.74819265,0.56368084,0.38354768
S2832,0.58196226,0.51984989,0.51451240
S2833,0.61407031,0.74560842,0.65554009
S2834,0.67652191,0.44902070,0.73074589
S2835,0.58532927,0.51466886,0.64556728
S2836,0.55990082,0.46203498,0.41926809
S2837,0.64678117,0.68263914,0.53816743
S2838,0.44873352,0.23290887,0.54302562
S2839,0.53624523,0.19369480,0.66177408
S2840,0.88056722,0.55856432,0.58766078
S2841,0.29046591,0.73375799,0.30096024
S2842,0.72750430,0.33164046,0.77764037
S2843,0.58766421,0.43930451,0.52484825
S2844,0.55538503,0.81159276,0.39478466
S2845,0.55272296,0.34011372,0.54986799
S2846,0.45404378,0.73209228,0.49218507
S2847,0.58575001,0.50162404,0.67476822
S2848,0.89082493,0.38255321,0.82357459
S2849,0.52425746,0.64727771,0.46828192
S2850,0.89881068,0.46136731,0.37453482
S2851,0.52856477,0.59551382,0.48768894
S2852,0.47875848,0.44751136,0.70822324
S2853,0.42012955,0.49530692,0.56169141
S2854,0.92531497,0.58162351,0.63126098
S2855,0.43690523,0.58546745,0.46174798
S2856,0.91720247,0.29543846,0.55094125
S2857,0.63745186,0.58624383,0.51170726
S2858,0.58743197,0.55210710,0.40914414
S2859,0.73581758,0.52149701,0.57725933
S2860,0.70645914,0.44575982,0.57715932
S2861,0.49161691,0.38384055,0.63984633
S2862,0.68401964,0.38680826,0.39678664
S2863,0.44644001,0.52751696,0.38796249
S2864,0.59598899,0.67380902,0.62223685
S2865,0.61938773,0.59780453,0.39489099
S2866,0.66566671,0.48376053,0.48637508
S2867,0.47912496,0.47988538,0.47564810
S2868,0.58630574,0.36918314,0.47677806
S2869,0.60674445,0.59194952,0.80681424
S2870,0.64688322,0.50842922,0.49182314
S2871,0.61512574,0.52010916,0.61336880
S2872,0.62855526,0.70267752,0.62194713
S2873,0.48713432,0.71006101,0.54253741
S2874,0.36508855,0.36478172,0.31342021
S2875,0.74651342,0.31708797,0.85903627
S2876,0.59407209,0.46007391,0.45127891
S2877,0.35850836,0.56975113,0.64874608
S2878,0.53121604,0.40929267,0.64743411
S2879,0.73969222,0.44527048,0.54752698
S2880,0.24485675,0.35204223,0.39812641
S2881,0.87490602,0.49535178,0.54083399
S2882,0.34683343,0.47692950,0.27192306
S2883,0.52291506,0.53075200,0.58505456
S2884,0.58030077,0.43852351,0.42042172
S2885,0.47716859,0.66316389,0.50263195
S2886,0.78895279,0.58718616,0.50607744
S2887,0.69609448,0.25904367,0.62346920
S2888,0.44152372,0.51175317,0.54207031
S2889,0.68104805,0.35087233,0.49598853
S2890,0.46396357,0.32787436,0.92869750
S2891,0.33404679,0.54106660,0.28461420
S2892,0.74281886,0.51703683,0.46171711
S2893,0.64306316,0.30583798,0.56829630
S2894,0.71846969,0.03485110,0.60619955
S2895,0.73709558,0.43245732,0.49683575
S2896,0.42578148,0.41824489,0.59789626
S2897,0.67758275,0.57976902,0.54100587
S2898,0.77204112,0.49216954,0.72653290
S2899,0.59544073,0.39137453,0.36999740
S2900,0.76394705,0.51613531,0.66772075
S2901,0.19338433,0.40580854,0.93956855
S2902,0.35935438,0.48494960,0.41225800
S2903,0.70757119,0.42684442,0.61447460
S2904,0.76020557,0.60992464,0.39751842
S2905,0.71225505,0.35070513,0.53659422
S2906,0.38315056,0.48430019,0.61244844
S2907,0.64597676,0.67743469,0.44628178
S2908,0.64427993,0.65716115,0.61657661
S2909,0.65973063,0.31326630,0.70600848
S2910,0.64201256,0.35878939,0.60687678
S2911,0.43257458,0.22449212,0.50236697
S2912,0.54987845,0.36086117,0.89221223
S2913,0.90635961,0.30097081,0.47812882
S2914,0.79034325,0.54980735,0.36699843
S2915,0.58803127,0.42445547,0.24424803
S2916,0.42608534,0.71057103,0.62943418
S2917,0.77516685,0.58275852,0.59843348
S2918,0.69040540,0.37579968,0.57007665
S2919,0.73021335,0.62029437,0.52973438
S2920,0.46261525,0.63642932,0.53450034
S2921,0.56309072,0.56612761,0.51383438
S2922,0.74810912,0.35575103,0.44376448
S2923,0.49676967,0.43939072,0.46080029
S2924,0.48946640,0.41332988,0.45601264
S2925,0.55735926,0.49794711,0.46009747
S2926,0.67726584,0.51706539,0.44816898
S2927,0.59014387,0.55271519,0.80685862
S2928,0.72896947,0.51918866,0.56698483
S2929,0.71791831,0.50885502,0.45588558
S2930,0.76512150,0.31195089,0.86509093
S2931,0.62176966,0.48148922,0.60374171
S2932,0.64336298,0.49616034,0.46540349
S2933,0.54721051,0.53776138,0.28549761
S2934,0.91518438,0.25788229,0.58879674
S2935,0.66774355,0.42394542,0.34725301
S2936,0.55414499,0.61752999,0.72289463
S2937,0.57914079,0.50255187,0.44997871
S2938,0.82012687,0.34966056,0.50003660
S2939,0.65633210,0.52236689,0.46910599
S2940,0.66279016,0.22776106,0.49548598
S2941,0.85248637,0.29089193,0.68315711
S2942,0.61908506,0.40521887,0.51435978
S2943,0.81129801,0.27180779,0.47313476
S2944,0.64642153,0.55539713,0.27634080
S2945,0.62702500,0.45563992,0.33855879
S2946,0.58549997,0.38700912,0.56390039
S2947,0.61153839,0.29498759,0.54458937
S2948,0.61744195,0.53557342,0.50461910
S2949,0.59792382,0.56513223,0.70684615
S2950,0.68950726,0.67521940,0.42846608
S2951,0.92991060,0.45932923,0.82997330
S2952,0.51051729,0.63535404,0.55392591
S2953,0.53580443,0.37818160,0.61343247
S2954,0.32245269,0.59005408,0.60906464
S2955,0.89168534,0.70461651,0.40082977
S2956,0.70117605,0.78049817,0.31646364
S2957,0.50237690,0.68065601,0.27211296
S2958,0.59714898,0.50610244,0.51667012
S2959,0.19701979,0.64042066,0.31875557
S2960,0.55718219,0.65641583,0.42753068
S2961,0.69329545,0.52432297,0.42855716
S2962,0.44092921,0.49633338,0.25711746
S2963,0.50709418,0.54963122,0.51571219
S2964,0.49834218,0.10351661,0.44132968
S2965,0.73449747,0.33704993,0.62083789
S2966,0.51297093,0.36340233,0.61448737
S2967,0.52738010,0.37276351,0.42592797
S2968,0.40766119,0.43731042,0.38924511
S2969,0.45260409,0.58495579,0.72853552
S2970,0.64679969,0.21449185,0.60597096
S2971,0.57808764,0.62186802,0.52667962
S2972,0.40048490,0.49840019,0.33183427
S2973,0.62018207,0.49000485,0.36314944
S2974,0.28571710,0.61445555,0.46041904
S2975,0.57727013,0.50689230,0.37509478
S2976,0.51077804,0.56607823,0.66869607
S2977,0.58173484,0.38237330,0.39819322
S2978,0.50127109,0.58892144,0.50743519
S2979,0.82061727,0.31726216,0.44651588
S2980,0.42656334,0.66362330,0.50492773
S2981,0.70458470,0.39940217,0.58197091
S2982,0.68706383,0.47437074,0.56332389
S2983,0.36164157,0.80868465,0.43355248
S2984,0.50441448,0.64900363,0.23979232
S2985,0.49996586,0.52682186,0.58134182
S2986,0.65743528,0.39761575,0.61354278
S2987,0.40464158,0.47548929,0.60678260
S2988,0.49084151,0.42034418,0.45463363
S2989,0.92673190,0.78052932,0.60284375
S2990,0.24484847,0.87904266,0.36218843
S2991,0.63234539,0.60078725,0.63501106
S2992,0.86122873,0.42789645,0.91946973
S2993,0.32483171,0.47822140,0.63787747
S2994,0.57254825,0.59948012,0.34786980
S2995,0.45193833,0.58340660,0.75736561
S2996,0.55395386,0.44156416,0.62206363
S2997,0.61499580,0.24411994,0.69123789
S2998,0.49858809,0.37749041,0.57158669
S2999,0.65113388,0.80351299,0.48836210
S3000,0.46922182,0.67775893,0.24284837
S3001,0.67480824,0.61780373,0.50975611
S3002,0.93245196,0.34343406,0.71169133
S3003,0.78322042,0.62391708,0.81313605
S3004,0.71903324,0.50792730,0.33547475
S3005,0.59406414,0.45125705,0.72307261
S3006,0.78212192,0.48773866,0.48306922
S3007,0.35587745,0.31538298,0.87544323
S3008,0.50863317,0.44920566,0.55845428
S3009,0.55237637,0.76916517,0.50162025
S3010,0.47379973,0.58270667,0.75316229
S3011,0.42447367,0.15031623,0.47674117
S3012,0.47101554,0.36004768,0.37195951
S3013,0.78041597,0.37416666,0.67418568
S3014,1.00000000,0.19495127,0.34779804
S3015,0.52957828,0.53752895,0.65161006
S3016,1.00000000,0.29338677,0.39835334
S3017,0.22753038,0.32016241,0.48849310
S3018,0.42867754,0.39788806,0.53248837
S3019,0.76035951,0.18459312,0.53717236
S3020,0.91749117,0.55586488,0.78758079
S3021,0.60541628,0.53525201,0.75741910
S3022,0.53466912,0.39209330,0.73179641
S3023,0.40029768,0.60351946,0.54447013
S3024,0.56528032,0.80236967,0.62402194
S3025,0.60843162,0.40061040,0.76411222
S3026,0.61312247,0.48878777,0.44435005
S3027,0.82481629,0.42588665,0.56739543
S3028,0.72048824,0.55797050,0.36696979
S3029,0.68776340,0.78690265,0.43096003
S3030,0.64683628,0.45566013,0.61752064
S3031,0.33547204,0.44068151,0.40534423
S3032,0.79873417,0.25076394,0.71770929
S3033,0.79982954,0.44623793,0.76526627
S3034,0.69981696,0.41772550,0.53330719
S3035,0.56288996,0.23124813,0.55399612
S3036,0.98313347,0.24639443,0.77770194
S3037,0.57440463,0.45649372,0.44390059
S3038,0.56457604,0.55876137,0.25304096
S3039,0.57885564,0.32627475,0.70291786
S3040,0.68905983,0.49019510,0.33244486
S3041,0.40577928,0.45911522,0.60898890
S3042,0.56074415,0.22542468,0.57848970
S3043,0.72174882,0.35432457,0.57688085
S3044,0.71450386,0.48565720,0.55371879
S3045,0.71767408,0.76678042,0.68825921
S3046,0.54216858,0.40897989,0.52208622
S3047,0.59887821,0.82265988,0.46723163
S3048,0.45365935,0.29565903,0.68939936
S3049,0.47134259,0.62112042,0.42652511
S3050,0.61657274,0.28644638,0.50905832
S3051,0.39030171,0.45253363,0.74108316
S3052,0.35965041,0.35274605,0.59229578
S3053,0.54061426,0.46827671,0.56807213
S3054,0.74576315,0.46933976,0.45549901
S3055,0.54537309,0.49794263,0.57346669
S3056,0.53130721,0.70391979,0.76559283
S3057,0.66809830,0.26548139,0.55266214
S3058,0.32612379,0.58408318,0.34224562
S3059,0.50156672,0.51711409,0.70659795
S3060,0.53595064,0.31411009,0.59005252
S3061,0.73869894,0.53831038,0.59259788
S3062,0.61428410,0.72309371,0.47717791
S3063,0.50740381,0.48409904,0.76015499
S3064,0.42299226,0.45461407,0.41880977
S3065,0.75980893,0.43781153,0.54365950
S3066,0.42450477,0.46945215,0.73106725
S3067,0.48274635,0.56552371,0.53318740
S3068,0.40668460,0.55926996,0.54987664
S3069,0.63166674,0.46125215,0.84266747
S3070,0.55017837,0.35513782,0.59216733
S3071,0.33957254,0.53479225,0.42538617
S3072,0.73420823,0.30896731,0.65834910
S3073,0.51964172,0.51137554,0.53047212
S3074,0.61728276,0.67266812,0.61188122
S3075,0.69692600,0.56809101,0.53161680
S3076,0.46887342,0.65863240,0.30611282
S3077,0.79127021,0.55804323,0.63970157
S3078,0.74134781,0.32672377,0.75649256
S3079,0.55135638,0.40651312,0.75428125
S3080,0.81193185,0.36094720,0.55340557
S3081,0.52162277,0.80107748,0.58303009
S3082,0.48821795,0.41086489,0.44190355
S3083,0.39125990,0.49491940,0.59847625
S3084,0.53525920,0.46113704,0.75796192
S3085,0.62319065,0.41756392,0.56348866
S3086,0.65280366,0.27047338,0.52195953
S3087,0.78470528,0.69250490,0.61781453
S3088,0.53055899,0.53426668,0.39780790
S3089,0.46847855,0.65153748,0.77666017
S3090,0.45697973,0.29071494,0.63129171
S3091,0.33205214,0.61388170,0.38201833
S3092,0.23192963,0.65055651,0.38120816
S3093,0.53077113,0.58904906,0.46386945
S3094,0.65488844,0.43079021,0.69057768
S3095,0.51339848,0.39737166,0.66881567
S3096,0.50671404,0.64137763,0.52497365
S3097,0.44908366,0.72037096,0.28360731
S3098,0.67950213,0.38997810,0.83326176
S3099,0.71544637,0.35976467,0.74035105
S3100,0.46944087,0.50135868,0.50481883
S3101,0.61438330,0.47291542,0.52837479
S3102,0.54008899,0.34788012,0.57511020
S3103,0.46787027,0.53166219,0.41234610
S3104,0.63502697,0.56655287,0.39176280
S3105,0.50481268,0.54850398,0.55645169
S3106,0.42633422,0.32125320,0.76062731
S3107,0.79768462,0.78386346,0.64522885
S3108,0.61846073,0.24959350,0.42057627
S3109,0.59348494,0.32801135,0.31786866
S3110,0.68640069,0.47278022,0.49396174
S3111,0.62364701,0.29216173,0.53865202
S3112,0.55755717,0.46232785,0.81186476
S3113,0.95885986,0.53942605,0.45575668
S3114,0.94963893,0.43522241,0.87395659
S3115,0.54616876,0.47132963,0.77130110
S3116,0.90468121,0.23592612,0.50742315
S3117,0.70088663,0.42167366,0.38150264
S3118,0.46663931,0.35301412,0.39939245
S3119,0.65914692,0.64122426,0.45598148
S3120,0.69879717,0.40071601,0.78168155
S3121,0.96440679,0.33513386,0.50294253
S3122,0.55980102,0.32023123,0.52445789
S3123,0.69489243,0.44545793,0.60184659
S3124,0.63464528,0.40106003,0.81999186
S3125,0.33373084,0.52242698,0.63413718
S3126,0.65180674,0.54086224,0.43379653
S3127,0.52107429,0.46583363,0.52264943
S3128,0.63786468,0.03068640,0.64174907
S3129,0.49950457,0.83763100,0.34668703
S3130,0.41789913,0.57738525,0.78173362
S3131,0.63177744,0.60410855,0.67987611
S3132,0.70013259,0.19737398,0.47684318
S3133,0.68045826,0.55280701,0.44603392
S3134,0.51003688,0.55028059,0.43316411
S3135,0.36822246,0.42037915,0.61785115
S3136,0.59823019,0.56578725,0.64249028
S3137,0.86981819,0.39472706,0.50166163
S3138,0.52219306,0.80350180,0.48301254
S3139,0.60767777,0.45368705,0.50789096
S3140,0.63277991,0.46869851,0.67883226
S3141,0.74811328,0.52481850,0.49488113
S3142,0.54388335,0.52322422,0.70502708
S3143,0.82531047,0.38583524,0.32579024
S3144,0.82923885,0.56018666,0.59964660
S3145,0.68345838,0.17821002,0.35102298
S3146,0.49729648,0.61190960,0.56763736
S3147,0.45120968,0.53457708,0.45199407
S3148,0.35065033,0.50378642,0.50038175
S3149,0.64514940,0.36017943,0.38540261
S3150,0.72110093,0.12868277,0.44583550
S3151,0.70205850,0.47102734,0.44562747
S3152,0.64927561,0.42712875,0.58473626
S3153,0.49014556,0.55643705,0.48161998
S3154,0.55746089,0.70237489,0.63010742
S3155,0.50065602,0.46527306,0.49805400
S3156,0.54432981,0.41097114,0.46844592
S3157,0.52644141,0.66407097,0.55731044
S3158,0.42778073,0.58770433,0.44744870
S3159,0.52745644,0.47766316,0.64762065
S3160,0.52086162,0.19429111,0.40515155
S3161,0.67623952,0.32487936,0.79983046
S3162,0.69295469,0.31264238,0.57223592
S3163,0.82187783,0.66179849,0.57802145
S3164,0.46111653,0.54115354,0.50430546
S3165,0.46230452,0.30831884,0.54747833
S3166,0.51849247,0.63325003,0.63457158
S3167,0.58630635,0.45874196,0.59335341
S3168,0.57054752,0.21038849,0.41762040
S3169,0.41184297,0.51654272,0.35968194
S3170,0.63872533,0.56162940,0.57910597
S3171,0.54234229,0.55707162,0.34614383
S3172,0.60187174,0.70496367,0.67570797
S3173,0.64788855,0.44772180,0.50899364
S3174,0.76917748,0.19879351,0.75706858
S3175,0.74442762,0.37413985,0.58741187
S3176,0.54105596,0.62508851,0.49708503
S3177,0.39202277,0.37266816,0.59517383
S3178,0.36420559,0.60747183,0.46972366
S3179,0.54257059,0.58238556,0.38200785
S3180,0.66440995,0.38071810,0.76827133
S3181,0.43020264,0.76583909,0.44432369
S3182,0.30305885,0.53726603,0.37208377
S3183,0.50433769,0.38036529,0.62037100
S3184,0.60751006,0.58177877,0.32122431
S3185,0.53690614,0.43067046,0.22074810
S3186,0.86465855,0.55226386,0.64631545
S3187,0.40977462,0.55524534,0.45624901
S3188,0.63766223,0.54107411,0.58475395
S3189,0.58549165,0.46573779,0.58613184
S3190,0.78766759,0.54431976,0.65015573
S3191,0.75030249,0.07811139,0.38372641
S3192,0.59941378,0.44447675,0.34915223
S3193,0.51369697,0.39729096,0.48491713
S3194,0.46875093,0.41234205,0.62644113
S3195,0.37553092,0.39274022,0.51526863
S3196,0.41237693,0.50892794,0.57188374
S3197,0.91183543,0.49689565,0.69436871
S3198,0.23817581,0.44904728,0.34769101
S3199,0.67124575,0.00000000,0.82012526
S3200,0.72989572,0.25401340,0.84582283
S3201,0.40984814,0.57398410,0.15235936
S3202,0.68335057,0.56928490,0.31500463
S3203,0.57210053,0.55435484,0.76998903
S3204,0.70513961,0.35203280,0.67228517
S3205,0.49919855,0.72590993,0.32919492
S3206,0.84303227,0.37786894,0.49185281
S3207,0.61220025,0.73956897,0.43872029
S3208,0.64438223,0.34375753,0.46261220
S3209,0.74197242,0.17197918,0.55346704
S3210,0.63765457,0.48997664,0.53467269
S3211,0.65548746,0.48312520,0.63096304
S3212,0.68509172,0.42836126,0.63748043
S3213,0.65599836,0.27134764,0.64413336
S3214,0.72848039,0.23430372,0.59982012
S3215,0.79203648,0.37909266,0.58734674
S3216,0.49884687,0.46432353,0.50745850
S3217,0.61119392,0.31991507,0.49251687
S3218,0.42708303,0.53524800,0.47106297
S3219,0.68406779,0.30471339,0.73091237
