sample_id,node_name,src,dst,abundance,function_score,edge_weight
S33,Prevotella,Fusobacterium,Streptococcus,0.24173840,0.44286881,0.32290466
S33,Streptococcus,Fusobacterium,Lactobacillus,0.40094371,0.47582267,0.15704587
S33,Lactobacillus,Porphyromonas,Prevotella,0.31619532,0.40242146,0.31188406
S33,Fusobacterium,Porphyromonas,Streptococcus,0.62110724,0.64250275,0.34310316
S33,Porphyromonas,Porphyromonas,Lactobacillus,0.84413936,0.70534677,0.09253228
S33,Prevotella,Prevotella,Streptococcus,0.24173840,0.44286881,0.24432599
S33,Streptococcus,Prevotella,Lactobacillus,0.40094371,0.47582267,0.22865909
S33,Lactobacillus,Streptococcus,Lactobacillus,0.31619532,0.40242146,0.39922192
S34,Fusobacterium,Fusobacterium,Porphyromonas,0.70506197,0.71898473,0.15626713
S34,Porphyromonas,Fusobacterium,Prevotella,0.41652785,0.54572030,0.16375898
S34,Prevotella,Fusobacterium,Streptococcus,0.52602941,0.54655031,0.31093124
S34,Streptococcus,Fusobacterium,Lactobacillus,0.58064433,0.56893646,0.14973073
S34,Lactobacillus,Porphyromonas,Prevotella,0.34183283,0.37469045,0.21267170
S34,Fusobacterium,Porphyromonas,Streptococcus,0.70506197,0.71898473,0.30681359
S34,Porphyromonas,Porphyromonas,Lactobacillus,0.41652785,0.54572030,0.18224428
S34,Prevotella,Prevotella,Streptococcus,0.52602941,0.54655031,0.28595416
S34,Streptococcus,Prevotella,Lactobacillus,0.58064433,0.56893646,0.16457115
S34,Lactobacillus,Streptococcus,Lactobacillus,0.34183283,0.37469045,0.35383656
S35,Fusobacterium,Fusobacterium,Porphyromonas,0.45439768,0.57281406,0.15121929
S35,Porphyromonas,Fusobacterium,Prevotella,0.77739579,0.66166513,0.17925547
S35,Prevotella,Fusobacterium,Streptococcus,0.24740590,0.42669337,0.33129780
S35,Streptococcus,Fusobacterium,Lactobacillus,0.70070880,0.65090721,0.15979337
S35,Lactobacillus,Porphyromonas,Prevotella,0.61655063,0.51718559,0.28986436
S35,Fusobacterium,Porphyromonas,Streptococcus,0.45439768,0.57281406,0.23117525
S35,Porphyromonas,Porphyromonas,Lactobacillus,0.77739579,0.66166513,0.18735972
S35,Prevotella,Prevotella,Streptococcus,0.24740590,0.42669337,0.36185686
S35,Streptococcus,Prevotella,Lactobacillus,0.70070880,0.65090721,0.13619058
S35,Lactobacillus,Streptococcus,Lactobacillus,0.61655063,0.51718559,0.39517086
S36,Fusobacterium,Fusobacterium,Porphyromonas,0.40810607,0.57962791,0.19853949
S36,Porphyromonas,Fusobacterium,Prevotella,0.11196631,0.41703323,0.16501062
S36,Prevotella,Fusobacterium,Streptococcus,0.51523504,0.55309640,0.33233758
S36,Streptococcus,Fusobacterium,Lactobacillus,0.65226831,0.58594982,0.16649704
S36,Lactobacillus,Porphyromonas,Prevotella,0.49055321,0.46177550,0.20578771
S36,Fusobacterium,Porphyromonas,Streptococcus,0.40810607,0.57962791,0.38198918
S36,Porphyromonas,Porphyromonas,Lactobacillus,0.11196631,0.41703323,0.18169833
S36,Prevotella,Prevotella,Streptococcus,0.51523504,0.55309640,0.28844975
S36,Streptococcus,Prevotella,Lactobacillus,0.65226831,0.58594982,0.16451035
S36,Lactobacillus,Streptococcus,Lactobacillus,0.49055321,0.46177550,0.36513766
S37,Fusobacterium,Fusobacterium,Porphyromonas,0.61837739,0.66230108,0.17491686
S37,Porphyromonas,Fusobacterium,Prevotella,0.83159401,0.74048155,0.15621218
S37,Prevotella,Fusobacterium,Streptococcus,0.30238418,0.49179950,0.31644291
S37,Streptococcus,Fusobacterium,Lactobacillus,0.55804665,0.52102914,0.16269797
S37,Lactobacillus,Porphyromonas,Prevotella,0.48440584,0.48752088,0.29028470
S37,Fusobacterium,Porphyromonas,Streptococcus,0.61837739,0.66230108,0.27263721
S37,Porphyromonas,Porphyromonas,Lactobacillus,0.83159401,0.74048155,0.14962398
S37,Prevotella,Prevotella,Streptococcus,0.30238418,0.49179950,0.30303526
S37,Streptococcus,Prevotella,Lactobacillus,0.55804665,0.52102914,0.17426264
S37,Lactobacillus,Streptococcus,Lactobacillus,0.48440584,0.48752088,0.36914367
S38,Fusobacterium,Fusobacterium,Porphyromonas,0.45325066,0.56166999,0.17045659
S38,Porphyromonas,Fusobacterium,Prevotella,0.38137516,0.52798176,0.14735277
S38,Prevotella,Fusobacterium,Streptococcus,0.80884053,0.68053339,0.29103655
S38,Streptococcus,Fusobacterium,Lactobacillus,0.13885186,0.38690038,0.17307820
S38,Lactobacillus,Porphyromonas,Prevotella,0.33839387,0.39458100,0.25761527
S38,Fusobacterium,Porphyromonas,Streptococcus,0.45325066,0.56166999,0.22636722
S38,Porphyromonas,Porphyromonas,Lactobacillus,0.38137516,0.52798176,0.18883831
S38,Prevotella,Prevotella,Streptococcus,0.80884053,0.68053339,0.41273646
S38,Streptococcus,Prevotella,Lactobacillus,0.13885186,0.38690038,0.10313556
S38,Lactobacillus,Streptococcus,Lactobacillus,0.33839387,0.39458100,0.46387912
S39,Fusobacterium,Fusobacterium,Porphyromonas,0.55828929,0.63926732,0.16361559
S39,Porphyromonas,Fusobacterium,Prevotella,0.30790290,0.49877042,0.16564923
S39,Prevotella,Fusobacterium,Streptococcus,0.97230000,0.67220334,0.31873876
S39,Streptococcus,Fusobacterium,Lactobacillus,0.46679625,0.53882603,0.16373642
S39,Lactobacillus,Porphyromonas,Prevotella,0.38095143,0.33885756,0.33714613
S39,Fusobacterium,Porphyromonas,Streptococcus,0.55828929,0.63926732,0.28753732
S39,Porphyromonas,Porphyromonas,Lactobacillus,0.30790290,0.49877042,0.19354000
S39,Prevotella,Prevotella,Streptococcus,0.97230000,0.67220334,0.32494595
S39,Streptococcus,Prevotella,Lactobacillus,0.46679625,0.53882603,0.06136038
S39,Lactobacillus,Streptococcus,Lactobacillus,0.38095143,0.33885756,0.37850178
S40,Fusobacterium,Fusobacterium,Porphyromonas,0.40317105,0.62352366,0.18011944
S40,Porphyromonas,Fusobacterium,Prevotella,0.29568539,0.44625065,0.10286874
S40,Prevotella,Fusobacterium,Streptococcus,0.97230000,0.68189275,0.32147479
S40,Streptococcus,Fusobacterium,Lactobacillus,0.53311256,0.55082124,0.15554992
S40,Lactobacillus,Porphyromonas,Prevotella,0.64392299,0.57908352,0.34002032
S40,Fusobacterium,Porphyromonas,Streptococcus,0.40317105,0.62352366,0.30553147
S40,Porphyromonas,Porphyromonas,Lactobacillus,0.29568539,0.44625065,0.13840786
S40,Prevotella,Prevotella,Streptococcus,0.97230000,0.68189275,0.25155428
S40,Streptococcus,Prevotella,Lactobacillus,0.53311256,0.55082124,0.25320812
S40,Lactobacillus,Streptococcus,Lactobacillus,0.64392299,0.57908352,0.37656541
S41,Fusobacterium,Fusobacterium,Porphyromonas,0.45195478,0.55114403,0.16979344
S41,Porphyromonas,Fusobacterium,Prevotella,0.39703896,0.51217597,0.14572193
S41,Prevotella,Fusobacterium,Streptococcus,0.82567178,0.67826103,0.29980166
S41,Streptococcus,Fusobacterium,Lactobacillus,0.22820281,0.38998978,0.17093426
S41,Lactobacillus,Porphyromonas,Prevotella,0.38264775,0.40715668,0.25598523
S41,Fusobacterium,Porphyromonas,Streptococcus,0.45195478,0.55114403,0.25263273
S41,Porphyromonas,Porphyromonas,Lactobacillus,0.39703896,0.51217597,0.18067478
S41,Prevotella,Prevotella,Streptococcus,0.82567178,0.67826103,0.39577878
S41,Streptococcus,Prevotella,Lactobacillus,0.22820281,0.38998978,0.11317995
S41,Lactobacillus,Streptococcus,Lactobacillus,0.38264775,0.40715668,0.42435862
S42,Fusobacterium,Fusobacterium,Porphyromonas,0.45752889,0.59146162,0.16970601
S42,Porphyromonas,Fusobacterium,Prevotella,0.39193701,0.51160504,0.17777021
S42,Prevotella,Fusobacterium,Streptococcus,0.26346072,0.44869976,0.33275116
S42,Streptococcus,Fusobacterium,Lactobacillus,0.72678919,0.62354568,0.15971312
S42,Lactobacillus,Porphyromonas,Prevotella,0.62104408,0.52969689,0.17701855
S42,Fusobacterium,Porphyromonas,Streptococcus,0.45752889,0.59146162,0.33370070
S42,Porphyromonas,Porphyromonas,Lactobacillus,0.39193701,0.51160504,0.15261799
S42,Prevotella,Prevotella,Streptococcus,0.26346072,0.44869976,0.36619560
S42,Streptococcus,Prevotella,Lactobacillus,0.72678919,0.62354568,0.13673757
S42,Lactobacillus,Streptococcus,Lactobacillus,0.62104408,0.52969689,0.39995566
S43,Fusobacterium,Fusobacterium,Porphyromonas,0.55326879,0.68207429,0.16401659
S43,Porphyromonas,Fusobacterium,Prevotella,0.49253556,0.57926281,0.16404613
S43,Prevotella,Fusobacterium,Streptococcus,0.45319297,0.47745310,0.31878300
S43,Streptococcus,Fusobacterium,Lactobacillus,0.66843240,0.60293611,0.16403407
S43,Lactobacillus,Porphyromonas,Prevotella,0.46675902,0.45928115,0.21072547
S43,Fusobacterium,Porphyromonas,Streptococcus,0.55326879,0.68207429,0.30312274
S43,Porphyromonas,Porphyromonas,Lactobacillus,0.49253556,0.57926281,0.16566545
S43,Prevotella,Prevotella,Streptococcus,0.45319297,0.47745310,0.30281415
S43,Streptococcus,Prevotella,Lactobacillus,0.66843240,0.60293611,0.16862915
S43,Lactobacillus,Streptococcus,Lactobacillus,0.46675902,0.45928115,0.35935533
S44,Fusobacterium,Fusobacterium,Porphyromonas,0.61463226,0.67541782,0.17529744
S44,Porphyromonas,Fusobacterium,Prevotella,0.85182656,0.66706676,0.15703677
S44,Prevotella,Fusobacterium,Streptococcus,0.31230859,0.49798359,0.29632960
S44,Streptococcus,Fusobacterium,Lactobacillus,0.91896190,0.60797951,0.15880670
S44,Lactobacillus,Porphyromonas,Prevotella,0.34961491,0.37875417,0.29314073
S44,Fusobacterium,Porphyromonas,Streptococcus,0.61463226,0.67541782,0.15782153
S44,Porphyromonas,Porphyromonas,Lactobacillus,0.85182656,0.66706676,0.10110828
S44,Prevotella,Prevotella,Streptococcus,0.31230859,0.49798359,0.40774132
S44,Streptococcus,Prevotella,Lactobacillus,0.91896190,0.60797951,0.20439038
S44,Lactobacillus,Streptococcus,Lactobacillus,0.34961491,0.37875417,0.26679660
S45,Fusobacterium,Fusobacterium,Porphyromonas,0.47611884,0.56683775,0.13298226
S45,Porphyromonas,Fusobacterium,Prevotella,0.97656310,0.67179725,0.17348139
S45,Prevotella,Fusobacterium,Streptococcus,0.29790054,0.45794694,0.34681553
S45,Streptococcus,Fusobacterium,Lactobacillus,0.91896190,0.63713200,0.17165931
S45,Lactobacillus,Porphyromonas,Prevotella,0.32284905,0.37079183,0.34286558
S45,Fusobacterium,Porphyromonas,Streptococcus,0.47611884,0.56683775,0.15296104
S45,Porphyromonas,Porphyromonas,Lactobacillus,0.97656310,0.67179725,0.04407738
S45,Prevotella,Prevotella,Streptococcus,0.29790054,0.45794694,0.41124616
S45,Streptococcus,Prevotella,Lactobacillus,0.91896190,0.63713200,0.21380507
S45,Lactobacillus,Streptococcus,Lactobacillus,0.32284905,0.37079183,0.25763879
S46,Fusobacterium,Fusobacterium,Porphyromonas,0.52583143,0.64544650,0.16534403
S46,Porphyromonas,Fusobacterium,Prevotella,0.41835648,0.53371958,0.16428631
S46,Prevotella,Fusobacterium,Streptococcus,0.50903010,0.57089056,0.32216831
S46,Streptococcus,Fusobacterium,Lactobacillus,0.69452086,0.62233864,0.16480116
S46,Lactobacillus,Porphyromonas,Prevotella,0.46692057,0.45314989,0.21094129
S46,Fusobacterium,Porphyromonas,Streptococcus,0.52583143,0.64544650,0.32169568
S46,Porphyromonas,Porphyromonas,Lactobacillus,0.41835648,0.53371958,0.16970372
S46,Prevotella,Prevotella,Streptococcus,0.50903010,0.57089056,0.29097339
S46,Streptococcus,Prevotella,Lactobacillus,0.69452086,0.62233864,0.16521559
S46,Lactobacillus,Streptococcus,Lactobacillus,0.46692057,0.45314989,0.35719986
S47,Fusobacterium,Fusobacterium,Porphyromonas,0.41459497,0.54668957,0.17858051
S47,Porphyromonas,Fusobacterium,Prevotella,0.29978192,0.52588083,0.10706795
S47,Prevotella,Fusobacterium,Streptococcus,0.97230000,0.67942490,0.28860604
S47,Streptococcus,Fusobacterium,Lactobacillus,0.19275452,0.39118354,0.17762018
S47,Lactobacillus,Porphyromonas,Prevotella,0.32403510,0.40233718,0.33909577
S47,Fusobacterium,Porphyromonas,Streptococcus,0.41459497,0.54668957,0.21103850
S47,Porphyromonas,Porphyromonas,Lactobacillus,0.29978192,0.52588083,0.20699830
S47,Prevotella,Prevotella,Streptococcus,0.97230000,0.67942490,0.42864548
S47,Streptococcus,Prevotella,Lactobacillus,0.19275452,0.39118354,0.04115141
S47,Lactobacillus,Streptococcus,Lactobacillus,0.32403510,0.40233718,0.45360306
S48,Fusobacterium,Fusobacterium,Porphyromonas,0.75490278,0.71206870,0.19251590
S48,Porphyromonas,Fusobacterium,Prevotella,0.77733107,0.70853383,0.13675330
S48,Prevotella,Fusobacterium,Streptococcus,0.29633752,0.43681653,0.35524067
S48,Streptococcus,Fusobacterium,Lactobacillus,0.25151461,0.41606572,0.14112222
S48,Lactobacillus,Porphyromonas,Prevotella,0.31469934,0.37461011,0.27670500
S48,Fusobacterium,Porphyromonas,Streptococcus,0.75490278,0.71206870,0.37872918
S48,Porphyromonas,Porphyromonas,Lactobacillus,0.77733107,0.70853383,0.10956994
S48,Prevotella,Prevotella,Streptococcus,0.29633752,0.43681653,0.20675567
S48,Streptococcus,Prevotella,Lactobacillus,0.25151461,0.41606572,0.21617491
S48,Lactobacillus,Streptococcus,Lactobacillus,0.31469934,0.37461011,0.44026859
S49,Fusobacterium,Fusobacterium,Porphyromonas,0.71458623,0.70565767,0.15477276
S49,Porphyromonas,Fusobacterium,Prevotella,0.40458029,0.52610481,0.16197970
S49,Prevotella,Fusobacterium,Streptococcus,0.50573775,0.54202510,0.31334682
S49,Streptococcus,Fusobacterium,Lactobacillus,0.55285806,0.54550761,0.15148051
S49,Lactobacillus,Porphyromonas,Prevotella,0.37367447,0.39617966,0.21028595
S49,Fusobacterium,Porphyromonas,Streptococcus,0.71458623,0.70565767,0.30400118
S49,Porphyromonas,Porphyromonas,Lactobacillus,0.40458029,0.52610481,0.18066585
S49,Prevotella,Prevotella,Streptococcus,0.50573775,0.54202510,0.28719479
S49,Streptococcus,Prevotella,Lactobacillus,0.55285806,0.54550761,0.16765983
S49,Lactobacillus,Streptococcus,Lactobacillus,0.37367447,0.39617966,0.36245269
S50,Fusobacterium,Fusobacterium,Porphyromonas,0.45999037,0.55162912,0.17132772
S50,Porphyromonas,Fusobacterium,Prevotella,0.35238035,0.51866585,0.12454023
S50,Prevotella,Fusobacterium,Streptococcus,0.97230000,0.68863206,0.31150634
S50,Streptococcus,Fusobacterium,Lactobacillus,0.37910332,0.41695013,0.17218229
S50,Lactobacillus,Porphyromonas,Prevotella,0.34442032,0.39057622,0.32335693
S50,Fusobacterium,Porphyromonas,Streptococcus,0.45999037,0.55162912,0.27144719
S50,Porphyromonas,Porphyromonas,Lactobacillus,0.35238035,0.51866585,0.19306675
S50,Prevotella,Prevotella,Streptococcus,0.97230000,0.68863206,0.39453224
S50,Streptococcus,Prevotella,Lactobacillus,0.37910332,0.41695013,0.04721164
S50,Lactobacillus,Streptococcus,Lactobacillus,0.34442032,0.39057622,0.40044037
S51,Fusobacterium,Fusobacterium,Porphyromonas,0.48120443,0.62041055,0.16364841
S51,Porphyromonas,Fusobacterium,Prevotella,0.53408837,0.57483596,0.16718098
S51,Prevotella,Fusobacterium,Streptococcus,0.44209605,0.48943798,0.32944782
S51,Streptococcus,Fusobacterium,Lactobacillus,0.72907120,0.65453907,0.16218111
S51,Lactobacillus,Porphyromonas,Prevotella,0.58064135,0.52613555,0.21389322
S51,Fusobacterium,Porphyromonas,Streptococcus,0.48120443,0.62041055,0.29382079
S51,Porphyromonas,Porphyromonas,Lactobacillus,0.53408837,0.57483596,0.16452184
S51,Prevotella,Prevotella,Streptococcus,0.44209605,0.48943798,0.31336358
S51,Streptococcus,Prevotella,Lactobacillus,0.72907120,0.65453907,0.15927959
S51,Lactobacillus,Streptococcus,Lactobacillus,0.58064135,0.52613555,0.38804360
S52,Fusobacterium,Fusobacterium,Porphyromonas,0.63941536,0.67233589,0.16638622
S52,Porphyromonas,Fusobacterium,Prevotella,0.58363755,0.60644512,0.17830085
S52,Prevotella,Fusobacterium,Streptococcus,0.80568976,0.67072322,0.31037317
S52,Streptococcus,Fusobacterium,Lactobacillus,0.65338264,0.58919732,0.16138684
S52,Lactobacillus,Porphyromonas,Prevotella,0.46313190,0.41117949,0.19382908
S52,Fusobacterium,Porphyromonas,Streptococcus,0.63941536,0.67233589,0.28581032
S52,Porphyromonas,Porphyromonas,Lactobacillus,0.58363755,0.60644512,0.16049156
S52,Prevotella,Prevotella,Streptococcus,0.80568976,0.67072322,0.22314307
S52,Streptococcus,Prevotella,Lactobacillus,0.65338264,0.58919732,0.14305148
S52,Lactobacillus,Streptococcus,Lactobacillus,0.46313190,0.41117949,0.35989808
S53,Fusobacterium,Fusobacterium,Porphyromonas,0.61978961,0.70411172,0.16009497
S53,Porphyromonas,Fusobacterium,Prevotella,0.39366793,0.50577515,0.19244401
S53,Prevotella,Fusobacterium,Streptococcus,0.97230000,0.67802270,0.32137407
S53,Streptococcus,Fusobacterium,Lactobacillus,0.43565857,0.50335463,0.16171599
S53,Lactobacillus,Porphyromonas,Prevotella,0.45376259,0.39403680,0.30504679
S53,Fusobacterium,Porphyromonas,Streptococcus,0.61978961,0.70411172,0.28665795
S53,Porphyromonas,Porphyromonas,Lactobacillus,0.39366793,0.50577515,0.17262930
S53,Prevotella,Prevotella,Streptococcus,0.97230000,0.67802270,0.35519577
S53,Streptococcus,Prevotella,Lactobacillus,0.43565857,0.50335463,0.10410955
S53,Lactobacillus,Streptococcus,Lactobacillus,0.45376259,0.39403680,0.37807123
S54,Fusobacterium,Fusobacterium,Porphyromonas,0.40527739,0.56972682,0.19170267
S54,Porphyromonas,Fusobacterium,Prevotella,0.16845908,0.44727805,0.14779995
S54,Prevotella,Fusobacterium,Streptococcus,0.72842951,0.66342880,0.32460390
S54,Streptococcus,Fusobacterium,Lactobacillus,0.56783909,0.61015506,0.16913761
S54,Lactobacillus,Porphyromonas,Prevotella,0.45316024,0.41143858,0.29195730
S54,Fusobacterium,Porphyromonas,Streptococcus,0.40527739,0.56972682,0.32884005
S54,Porphyromonas,Porphyromonas,Lactobacillus,0.16845908,0.44727805,0.19168260
S54,Prevotella,Prevotella,Streptococcus,0.72842951,0.66342880,0.26692892
S54,Streptococcus,Prevotella,Lactobacillus,0.56783909,0.61015506,0.14781189
S54,Lactobacillus,Streptococcus,Lactobacillus,0.45316024,0.41143858,0.36611869
S55,Fusobacterium,Fusobacterium,Porphyromonas,0.47140602,0.59205561,0.16815095
S55,Porphyromonas,Fusobacterium,Prevotella,0.41124623,0.54056547,0.15442125
S55,Prevotella,Fusobacterium,Streptococcus,0.73957951,0.66452576,0.32584785
S55,Streptococcus,Fusobacterium,Lactobacillus,0.64229120,0.59538198,0.16400216
S55,Lactobacillus,Porphyromonas,Prevotella,0.52733126,0.46760160,0.23801431
S55,Fusobacterium,Porphyromonas,Streptococcus,0.47140602,0.59205561,0.31578914
S55,Porphyromonas,Porphyromonas,Lactobacillus,0.41124623,0.54056547,0.16400569
S55,Prevotella,Prevotella,Streptococcus,0.73957951,0.66452576,0.24310999
S55,Streptococcus,Prevotella,Lactobacillus,0.64229120,0.59538198,0.16398686
S55,Lactobacillus,Streptococcus,Lactobacillus,0.52733126,0.46760160,0.37205223
S56,Fusobacterium,Fusobacterium,Porphyromonas,0.45348046,0.59692228,0.16801166
S56,Porphyromonas,Fusobacterium,Prevotella,0.43390557,0.57191583,0.16462342
S56,Prevotella,Fusobacterium,Streptococcus,0.51663129,0.54770914,0.32415588
S56,Streptococcus,Fusobacterium,Lactobacillus,0.59181084,0.57332584,0.16670246
S56,Lactobacillus,Porphyromonas,Prevotella,0.46933324,0.44480833,0.21190699
S56,Fusobacterium,Porphyromonas,Streptococcus,0.45348046,0.59692228,0.30638380
S56,Porphyromonas,Porphyromonas,Lactobacillus,0.43390557,0.57191583,0.16865259
S56,Prevotella,Prevotella,Streptococcus,0.51663129,0.54770914,0.28711772
S56,Streptococcus,Prevotella,Lactobacillus,0.59181084,0.57332584,0.16472308
S56,Lactobacillus,Streptococcus,Lactobacillus,0.46933324,0.44480833,0.36568410
S57,Fusobacterium,Fusobacterium,Porphyromonas,0.57983772,0.66139087,0.16619686
S57,Porphyromonas,Fusobacterium,Prevotella,0.70362111,0.65337460,0.16029409
S57,Prevotella,Fusobacterium,Streptococcus,0.26113631,0.48908875,0.31697464
S57,Streptococcus,Fusobacterium,Lactobacillus,0.60907857,0.56701027,0.16175951
S57,Lactobacillus,Porphyromonas,Prevotella,0.34377704,0.39229242,0.26440643
S57,Fusobacterium,Porphyromonas,Streptococcus,0.57983772,0.66139087,0.27274884
S57,Porphyromonas,Porphyromonas,Lactobacillus,0.70362111,0.65337460,0.13202256
S57,Prevotella,Prevotella,Streptococcus,0.26113631,0.48908875,0.32573287
S57,Streptococcus,Prevotella,Lactobacillus,0.60907857,0.56701027,0.21635560
S57,Lactobacillus,Streptococcus,Lactobacillus,0.34377704,0.39229242,0.34741804
S58,Fusobacterium,Fusobacterium,Porphyromonas,0.68636347,0.71099360,0.18193268
S58,Porphyromonas,Fusobacterium,Prevotella,0.77763697,0.71499424,0.16274123
S58,Prevotella,Fusobacterium,Streptococcus,0.51105540,0.53383055,0.33021368
S58,Streptococcus,Fusobacterium,Lactobacillus,0.36880915,0.42044197,0.14977799
S58,Lactobacillus,Porphyromonas,Prevotella,0.31606681,0.36015485,0.21800258
S58,Fusobacterium,Porphyromonas,Streptococcus,0.68636347,0.71099360,0.34162491
S58,Porphyromonas,Porphyromonas,Lactobacillus,0.77763697,0.71499424,0.10984582
S58,Prevotella,Prevotella,Streptococcus,0.51105540,0.53383055,0.28241804
S58,Streptococcus,Prevotella,Lactobacillus,0.36880915,0.42044197,0.16797578
S58,Lactobacillus,Streptococcus,Lactobacillus,0.31606681,0.36015485,0.40788570
S59,Fusobacterium,Fusobacterium,Porphyromonas,0.61908433,0.68903083,0.16766934
S59,Porphyromonas,Fusobacterium,Prevotella,0.64384673,0.62421736,0.16332749
S59,Prevotella,Fusobacterium,Streptococcus,0.50872365,0.53631948,0.31085800
S59,Streptococcus,Fusobacterium,Lactobacillus,0.68767090,0.60000078,0.15923123
